customer_id,tenure_months,monthly_spend,support_calls_90d,is_premium,region
1,6,48.87,2,0,West
2,46,73.87,0,1,Midwest
3,39,60.52,3,1,West
4,26,55.76,3,0,West
5,26,58.41,2,1,West
6,51,63.35,1,1,Midwest
7,6,69.25,3,0,Midwest
8,42,45.0,1,1,Midwest
9,12,44.38,1,1,South
10,6,76.57,2,1,South
11,32,53.81,2,1,West
12,58,38.75,1,1,Northeast
13,44,66.66,2,0,South
14,45,66.95,5,1,Midwest
15,43,37.04,2,0,West
16,47,63.44,1,1,Northeast
17,31,71.03,3,0,South
18,8,65.62,1,1,Midwest
19,50,69.48,6,1,West
20,27,38.94,0,0,West
21,30,64.97,0,1,Midwest
22,22,55.46,1,0,West
23,11,52.76,0,0,West
24,55,73.06,1,0,Midwest
25,47,82.19,4,1,West
26,38,86.92,1,0,Midwest
27,24,79.72,2,1,Northeast
28,49,58.35,3,1,Northeast
29,33,65.29,0,0,West
30,27,71.5,1,0,South
31,27,61.82,1,0,Northeast
32,14,61.96,1,0,South
33,6,72.36,1,1,Midwest
34,33,59.11,0,0,Midwest
35,53,49.06,1,0,West
36,4,53.78,4,1,Midwest
37,51,69.51,0,1,Northeast
38,49,60.04,3,1,South
39,17,65.1,2,1,Midwest
40,38,70.05,0,1,West
41,10,54.38,1,1,Northeast
42,45,71.34,5,0,West
43,42,65.68,0,0,South
44,21,41.48,2,0,Midwest
45,5,81.63,0,1,Midwest
46,58,52.49,1,1,West
47,27,35.17,0,1,Midwest
48,53,44.32,4,1,South
49,40,44.68,3,0,Midwest
50,46,60.78,0,1,West
51,45,55.89,0,0,Midwest
52,12,54.95,5,1,West
53,22,69.3,0,0,Midwest
54,28,65.1,2,0,Northeast
55,30,64.74,2,1,Northeast
56,3,66.15,1,1,Northeast
57,33,69.24,0,1,West
58,10,28.38,0,1,Midwest
59,44,54.53,2,0,West
60,41,27.3,1,1,Midwest
61,55,60.54,0,1,South
62,44,59.93,3,1,Northeast
63,22,75.68,1,0,Midwest
64,58,77.81,0,0,West
65,25,63.04,6,1,Midwest
66,20,52.49,0,0,Midwest
67,54,67.28,0,1,South
68,22,52.08,0,1,West
69,5,59.98,0,1,South
70,28,74.79,2,1,Midwest
71,47,51.63,1,0,South
72,12,72.09,2,0,Northeast
73,28,70.16,1,1,West
74,8,45.68,2,0,Northeast
75,41,74.61,1,0,West
76,29,70.48,2,1,Northeast
77,20,61.53,2,1,Midwest
78,14,48.57,0,0,South
79,34,47.11,1,1,Northeast
80,40,51.94,0,0,South
81,56,68.14,0,0,Midwest
82,26,45.67,2,1,Northeast
83,10,66.56,2,0,Midwest
84,50,41.37,2,1,South
85,38,56.94,1,0,South
86,42,61.64,4,1,Midwest
87,6,96.68,1,1,West
88,19,39.34,0,1,Midwest
89,46,82.08,1,0,Northeast
90,50,62.25,1,0,South
91,26,66.17,0,1,South
92,48,61.78,0,1,Midwest
93,50,66.67,1,1,South
94,23,57.69,1,1,Midwest
95,53,81.81,1,0,West
96,18,53.15,2,1,West
97,15,76.98,4,1,Midwest
98,41,50.33,3,1,South
99,38,59.1,0,1,Midwest
100,9,43.92,1,0,West
101,50,66.83,1,0,Midwest
102,12,81.68,0,0,Midwest
103,48,58.84,2,1,South
104,1,57.05,0,0,Midwest
105,48,43.28,1,0,Midwest
106,47,56.56,3,0,West
107,47,36.11,3,0,South
108,40,46.31,0,1,Northeast
109,28,63.4,2,1,South
110,42,79.79,2,0,Midwest
111,17,102.14,0,1,Midwest
112,47,51.2,0,1,Midwest
113,33,81.53,1,1,West
114,28,63.66,4,0,West
115,30,57.73,0,1,Northeast
116,34,66.49,1,0,Northeast
117,3,60.93,0,1,Northeast
118,9,61.66,1,0,South
119,15,53.88,3,1,Northeast
120,7,39.03,3,0,Midwest
121,26,36.85,2,1,Midwest
122,40,69.8,0,1,West
123,39,55.85,1,0,West
124,28,51.06,1,1,South
125,51,60.13,2,1,West
126,34,71.92,2,0,Northeast
127,5,62.71,0,0,Northeast
128,46,50.16,3,1,Midwest
129,34,78.39,2,1,South
130,38,83.69,0,1,West
131,34,67.42,0,1,Midwest
132,33,74.6,1,1,West
133,6,78.63,1,0,West
134,33,76.95,3,0,West
135,47,69.21,2,0,Northeast
136,18,68.98,1,0,South
137,36,67.79,2,1,Northeast
138,2,43.54,2,1,Northeast
139,21,70.51,1,0,Northeast
140,26,39.66,2,1,Northeast
141,58,48.08,3,0,West
142,13,79.55,3,0,Northeast
143,17,72.6,3,1,South
144,25,82.31,1,1,West
145,59,55.92,2,1,West
146,51,42.72,2,0,Northeast
147,3,56.39,0,1,Northeast
148,14,61.53,2,1,Midwest
149,49,61.18,5,0,West
150,4,77.01,1,0,Midwest
151,51,54.58,0,0,West
152,17,65.28,1,1,South
153,55,45.17,1,0,Midwest
154,18,66.75,1,0,West
155,26,60.05,2,0,Northeast
156,40,48.75,3,0,Northeast
157,8,56.46,1,1,Northeast
158,33,57.24,1,1,Northeast
159,30,55.95,6,0,West
160,47,86.57,0,0,Northeast
161,59,58.52,1,0,Northeast
162,40,56.34,1,1,Northeast
163,25,28.54,1,0,Midwest
164,24,46.59,0,1,Midwest
165,25,56.05,0,0,Northeast
166,49,49.71,2,0,West
167,19,80.73,2,1,South
168,10,57.53,3,0,Northeast
169,20,79.33,0,1,Northeast
170,2,60.93,4,1,South
171,7,60.56,3,0,Northeast
172,6,58.67,2,1,Northeast
173,46,60.06,1,1,Northeast
174,43,85.78,2,1,West
175,42,25.21,2,0,West
176,28,29.98,2,0,Midwest
177,43,51.85,4,1,Midwest
178,10,60.22,4,1,Midwest
179,54,70.35,1,0,West
180,30,67.1,2,1,South
181,56,54.24,2,1,West
182,9,75.29,3,1,Northeast
183,30,75.45,2,1,South
184,42,62.76,0,0,Northeast
185,30,74.44,3,1,West
186,27,64.09,2,0,Midwest
187,10,51.58,7,0,Northeast
188,23,70.47,3,1,Midwest
189,15,61.66,0,0,South
190,18,60.02,1,1,West
191,41,82.09,1,0,Northeast
192,38,23.24,0,0,Midwest
193,36,38.73,2,0,Northeast
194,22,42.19,0,1,Midwest
195,57,54.55,1,0,West
196,6,56.18,2,0,South
197,21,37.39,1,0,Midwest
198,7,45.22,2,0,Midwest
199,20,47.09,1,1,Northeast
200,57,96.86,1,0,Midwest
201,22,87.03,2,0,Midwest
202,54,53.82,3,0,South
203,30,54.55,1,0,West
204,42,42.76,4,0,Northeast
205,27,31.38,3,1,West
206,16,58.25,5,0,West
207,46,45.03,1,0,West
208,58,58.73,1,0,Midwest
209,16,36.0,1,1,South
210,46,48.57,2,1,South
211,16,62.23,0,1,Northeast
212,43,65.49,3,1,Northeast
213,47,66.26,3,0,Midwest
214,27,40.19,2,1,Northeast
215,44,72.82,2,1,West
216,17,48.0,0,0,West
217,5,69.49,5,1,Midwest
218,6,59.84,0,1,South
219,27,39.35,1,1,West
220,54,55.26,1,0,Northeast
221,8,65.48,0,1,Midwest
222,27,69.19,1,1,Midwest
223,42,57.89,1,0,South
224,12,82.98,1,1,Midwest
225,43,75.11,3,1,Midwest
226,19,56.15,0,0,Northeast
227,48,71.25,2,0,Midwest
228,35,89.01,1,0,West
229,33,89.41,4,1,South
230,11,41.58,1,1,South
231,28,46.1,0,0,West
232,51,82.27,3,1,Northeast
233,2,44.13,0,1,Midwest
234,45,40.16,1,1,West
235,30,52.71,2,1,West
236,43,66.3,0,1,South
237,40,58.46,1,1,West
238,26,50.24,0,1,Midwest
239,19,49.89,2,1,South
240,38,49.31,2,0,Northeast
241,9,46.81,1,1,Midwest
242,35,94.22,1,1,Northeast
243,6,64.46,0,1,Midwest
244,39,73.3,0,0,Northeast
245,38,52.66,2,1,Midwest
246,5,57.21,1,0,West
247,45,49.3,2,0,South
248,25,20.22,1,0,Northeast
249,47,39.33,0,0,Northeast
250,3,32.84,2,1,Northeast
251,11,26.25,1,1,West
252,30,42.07,3,1,South
253,12,79.87,1,1,South
254,20,59.33,0,0,South
255,39,79.36,1,1,West
256,9,66.16,2,0,West
257,40,71.74,0,1,South
258,7,46.49,3,0,Northeast
259,11,67.86,0,1,West
260,35,70.93,1,1,West
261,47,51.35,2,1,Midwest
262,11,68.39,1,1,Midwest
263,18,68.49,0,1,Northeast
264,55,51.76,2,0,Northeast
265,59,43.16,2,1,South
266,35,42.24,0,0,Northeast
267,27,61.3,2,0,West
268,21,64.91,7,1,Northeast
269,37,48.11,4,0,Midwest
270,35,60.4,5,0,Midwest
271,18,68.56,5,0,West
272,2,69.27,0,1,West
273,9,83.28,2,1,West
274,57,79.15,2,0,Midwest
275,25,44.98,0,1,West
276,29,85.25,2,0,West
277,28,52.04,1,0,South
278,47,75.67,2,0,Northeast
279,4,61.02,0,0,West
280,5,53.82,2,1,South
281,17,32.88,1,0,Northeast
282,29,57.43,1,0,Midwest
283,40,36.61,1,1,West
284,29,74.51,2,0,West
285,27,82.75,1,1,Northeast
286,56,48.05,2,1,Midwest
287,10,64.53,6,1,West
288,34,49.12,2,1,Northeast
289,32,50.57,2,0,Northeast
290,28,71.62,2,0,South
291,48,59.42,3,1,West
292,16,86.09,2,0,West
293,57,52.77,1,0,West
294,20,74.99,0,1,West
295,33,61.46,3,1,South
296,31,71.94,1,0,Midwest
297,51,53.29,0,1,Northeast
298,26,59.26,1,1,West
299,17,58.27,0,0,South
300,2,47.46,0,0,Northeast
301,22,69.93,0,1,West
302,49,69.75,4,0,South
303,1,68.9,0,0,South
304,53,83.05,1,0,West
305,33,81.74,1,1,Midwest
306,9,54.38,1,1,Northeast
307,18,65.6,4,0,Northeast
308,33,50.65,0,0,Midwest
309,19,60.35,2,1,West
310,7,51.0,2,0,West
311,40,84.3,2,1,Northeast
312,40,65.46,1,0,South
313,8,56.73,2,1,Midwest
314,17,77.9,2,1,West
315,15,27.44,4,1,Northeast
316,39,29.79,2,0,Midwest
317,44,71.94,1,0,South
318,43,60.91,1,1,Northeast
319,56,63.76,2,0,South
320,46,40.1,3,1,Northeast
321,19,59.65,1,1,South
322,7,90.05,3,0,Midwest
323,37,72.36,1,0,Northeast
324,55,62.55,2,1,South
325,58,53.41,1,1,Northeast
326,14,54.08,0,1,West
327,14,28.06,2,0,South
328,3,63.86,1,0,South
329,9,72.68,3,0,West
330,33,36.37,2,0,Midwest
331,33,50.08,3,0,Northeast
332,22,42.64,0,0,South
333,19,45.52,2,1,Northeast
334,49,60.8,2,0,West
335,28,28.73,1,1,West
336,48,69.21,0,1,Northeast
337,57,71.31,0,0,Midwest
338,19,56.23,3,1,Northeast
339,12,22.79,5,0,Northeast
340,57,45.05,2,1,Midwest
341,38,78.49,1,1,Northeast
342,18,18.33,2,0,Northeast
343,37,54.79,1,1,West
344,31,42.3,3,0,West
345,54,72.07,3,1,West
346,16,49.87,3,0,South
347,59,66.06,0,0,West
348,56,68.48,1,1,Midwest
349,11,87.54,2,1,Midwest
350,10,56.96,0,0,West
351,32,65.64,0,1,Midwest
352,3,37.72,0,1,South
353,18,77.86,0,0,Northeast
354,26,48.59,1,1,Midwest
355,58,51.59,1,1,South
356,59,59.67,0,0,South
357,9,36.56,2,1,Midwest
358,53,63.43,3,1,South
359,6,74.51,3,0,Northeast
360,45,64.39,1,1,West
361,50,36.17,0,1,South
362,53,58.14,1,1,West
363,14,71.13,1,1,Northeast
364,53,31.83,1,0,South
365,7,43.88,1,0,West
366,31,73.15,1,0,South
367,28,64.05,1,0,Midwest
368,19,66.18,0,1,West
369,2,87.89,1,1,Northeast
370,46,67.03,0,0,Midwest
371,20,69.87,2,1,West
372,40,100.66,2,1,South
373,25,56.79,1,0,Midwest
374,23,48.03,1,0,South
375,53,66.42,4,0,West
376,6,66.58,1,1,Northeast
377,44,52.1,0,0,Midwest
378,45,44.51,0,1,Midwest
379,23,94.65,1,0,Northeast
380,16,64.9,0,0,South
381,1,49.02,3,0,West
382,56,73.74,1,0,South
383,56,58.36,1,0,South
384,15,56.21,0,1,Midwest
385,2,68.43,1,0,West
386,8,40.62,0,0,West
387,4,65.29,1,0,Northeast
388,50,88.69,2,1,West
389,53,66.99,1,0,South
390,10,54.36,1,1,Northeast
391,45,52.39,0,1,Midwest
392,11,53.84,4,0,West
393,22,56.19,3,1,South
394,36,54.33,2,1,South
395,43,73.74,0,0,West
396,52,34.0,1,1,South
397,3,72.93,3,0,West
398,12,54.3,1,1,Midwest
399,17,65.65,2,1,Midwest
400,19,43.1,1,0,Northeast
401,59,79.93,3,0,Northeast
402,46,78.68,3,0,South
403,19,74.39,2,0,South
404,58,37.28,3,0,West
405,30,72.44,1,1,West
406,30,66.07,2,1,Northeast
407,26,35.92,1,0,Midwest
408,9,59.64,2,1,South
409,56,65.47,0,1,South
410,1,68.34,0,1,Midwest
411,11,62.66,2,1,South
412,14,64.37,0,0,South
413,17,82.1,1,1,West
414,8,78.39,1,1,South
415,2,16.99,1,1,West
416,40,55.24,3,1,Midwest
417,58,57.53,0,0,Northeast
418,8,33.72,0,1,Northeast
419,18,61.41,2,1,West
420,30,78.73,1,0,South
421,55,43.7,4,0,South
422,41,65.05,2,1,South
423,46,46.26,1,0,Northeast
424,35,49.92,4,0,West
425,25,82.16,4,1,South
426,12,51.86,2,0,Midwest
427,51,66.93,4,1,West
428,48,31.93,1,1,Midwest
429,2,87.93,2,0,West
430,43,69.04,3,0,South
431,5,57.26,2,0,South
432,44,68.63,4,0,South
433,49,38.85,1,0,West
434,8,77.74,1,1,Northeast
435,26,55.14,1,1,West
436,8,56.94,2,1,Midwest
437,34,52.63,1,1,Midwest
438,55,51.29,2,0,South
439,5,70.42,0,0,Midwest
440,24,63.84,1,1,Northeast
441,58,69.78,1,1,Northeast
442,18,59.87,1,0,Northeast
443,8,67.7,3,0,West
444,29,53.72,0,0,Northeast
445,30,93.45,2,0,West
446,40,36.48,3,0,Northeast
447,19,78.91,4,0,Northeast
448,57,80.52,2,1,West
449,31,47.22,4,0,West
450,17,93.44,0,0,South
451,57,74.93,0,1,West
452,55,74.57,1,0,Northeast
453,30,60.42,3,0,South
454,2,56.74,1,1,South
455,36,56.86,1,1,Northeast
456,33,65.86,0,1,West
457,9,81.02,1,0,South
458,38,62.72,0,1,Northeast
459,50,46.33,3,0,West
460,7,72.37,0,1,West
461,43,73.82,1,0,West
462,9,69.82,2,0,Midwest
463,45,71.18,0,0,West
464,25,55.94,1,0,West
465,1,46.07,1,1,Northeast
466,58,46.98,2,0,Midwest
467,10,35.47,0,0,Midwest
468,36,63.55,1,1,Midwest
469,11,58.75,1,0,Northeast
470,56,53.4,1,0,Midwest
471,44,15.67,1,1,Midwest
472,48,41.29,1,0,Northeast
473,26,76.81,2,1,West
474,28,50.03,0,0,Midwest
475,38,65.41,2,0,South
476,47,39.14,4,0,South
477,50,81.58,1,0,Northeast
478,2,57.84,1,1,Northeast
479,40,64.35,0,0,Midwest
480,7,94.89,2,1,Northeast
481,17,82.75,0,1,West
482,49,55.4,2,0,West
483,15,51.1,0,1,Northeast
484,48,55.12,2,1,West
485,28,67.65,3,0,Midwest
486,14,58.42,2,1,South
487,20,54.07,5,0,Midwest
488,32,82.01,1,0,Northeast
489,46,58.29,0,0,Midwest
490,36,94.49,2,0,South
491,56,61.36,1,0,West
492,52,86.78,2,1,West
493,45,65.36,1,0,West
494,36,74.44,1,0,South
495,18,49.13,2,0,West
496,25,47.19,0,1,South
497,8,66.9,0,1,Midwest
498,23,74.83,2,1,South
499,55,60.6,2,1,Northeast
500,26,40.7,4,1,Northeast
501,7,39.6,0,1,West
502,39,38.59,0,1,Northeast
503,57,33.49,1,1,Northeast
504,52,61.64,4,1,South
505,17,76.88,1,0,West
506,27,59.8,4,1,South
507,32,26.09,3,1,South
508,15,57.14,0,0,South
509,16,57.56,1,1,Midwest
510,14,91.44,3,1,South
511,59,38.14,1,1,South
512,45,54.14,2,1,Midwest
513,50,85.59,0,1,Northeast
514,49,66.75,0,1,South
515,57,68.45,2,1,Midwest
516,7,61.72,0,1,South
517,53,64.95,1,0,Northeast
518,4,71.66,5,0,Midwest
519,29,47.86,0,0,South
520,36,73.17,0,1,West
521,22,39.4,1,1,Midwest
522,9,64.93,3,1,South
523,12,62.68,2,1,Northeast
524,49,50.76,4,1,South
525,19,59.66,2,1,South
526,19,50.66,1,1,Midwest
527,55,43.92,0,0,South
528,9,54.7,1,1,Midwest
529,55,43.44,1,0,West
530,55,64.84,1,1,West
531,36,42.75,1,1,South
532,10,70.68,1,0,Northeast
533,10,42.28,1,0,Midwest
534,17,51.51,3,0,Northeast
535,35,50.63,2,0,Northeast
536,10,79.88,3,1,South
537,27,64.95,1,1,Northeast
538,7,56.82,1,1,Midwest
539,32,67.48,3,1,Midwest
540,2,28.39,1,1,South
541,42,59.35,3,0,South
542,4,89.96,0,0,South
543,12,61.99,1,0,Midwest
544,11,61.02,1,0,Northeast
545,50,68.22,1,0,West
546,4,73.43,1,0,West
547,26,30.04,0,0,Midwest
548,35,34.77,1,1,West
549,31,63.15,0,1,Midwest
550,41,49.28,1,1,South
551,48,79.68,2,1,Midwest
552,24,55.27,0,1,West
553,49,30.98,1,0,Midwest
554,19,40.98,3,0,South
555,59,18.75,3,0,Northeast
556,30,56.49,1,1,Northeast
557,44,57.17,0,1,South
558,52,53.63,3,1,West
559,47,76.18,1,1,West
560,51,77.98,2,0,Midwest
561,32,57.44,4,1,West
562,3,27.98,1,1,South
563,30,69.26,1,1,Midwest
564,11,68.33,2,1,Northeast
565,53,64.64,2,0,Midwest
566,14,74.72,0,0,Midwest
567,14,42.53,0,0,South
568,15,90.13,2,0,West
569,38,45.61,2,0,Northeast
570,34,71.24,0,1,South
571,56,34.69,2,0,South
572,25,46.05,1,1,Midwest
573,17,82.75,4,1,Northeast
574,3,56.09,2,1,Northeast
575,1,72.6,0,1,West
576,23,63.55,1,1,South
577,55,58.43,3,0,Northeast
578,31,80.46,1,0,Midwest
579,53,56.45,3,0,South
580,6,33.29,0,1,Northeast
581,6,47.95,2,0,Midwest
582,50,68.27,0,1,South
583,7,65.93,1,0,South
584,4,36.49,0,0,West
585,24,49.13,2,1,West
586,55,51.27,2,1,South
587,41,54.52,0,1,West
588,6,39.36,1,0,Northeast
589,50,50.57,2,0,South
590,50,49.07,0,0,South
591,48,71.57,3,0,Midwest
592,54,72.14,3,0,Midwest
593,15,57.81,2,1,Midwest
594,58,54.12,2,1,South
595,19,62.1,0,1,Midwest
596,48,47.75,2,0,Midwest
597,35,42.8,1,0,West
598,46,45.9,0,0,South
599,38,50.48,2,1,South
600,38,42.55,2,1,South
601,37,62.43,2,0,Midwest
602,46,70.95,1,0,West
603,44,36.19,1,0,Midwest
604,8,60.38,3,1,Midwest
605,49,56.7,2,1,West
606,32,65.12,2,1,Northeast
607,20,59.81,2,1,Midwest
608,31,38.2,2,0,Midwest
609,58,41.06,1,1,South
610,51,60.44,2,0,Northeast
611,50,75.43,1,0,Midwest
612,28,26.79,1,1,South
613,47,65.19,6,1,West
614,23,77.84,3,0,South
615,41,57.7,2,1,West
616,38,68.25,2,0,West
617,15,49.45,0,0,South
618,16,58.21,1,1,West
619,4,35.69,5,0,West
620,9,24.83,1,1,West
621,26,74.14,0,1,Northeast
622,29,45.23,3,1,South
623,10,53.17,1,1,Midwest
624,25,39.2,1,1,Northeast
625,36,38.85,2,0,Midwest
626,14,57.39,2,1,Northeast
627,20,49.06,1,0,Midwest
628,22,65.67,2,1,West
629,30,66.79,0,1,West
630,22,64.81,1,1,Midwest
631,44,63.58,1,0,West
632,20,83.67,1,1,West
633,26,43.99,0,0,Midwest
634,23,59.18,2,1,Northeast
635,11,76.99,1,1,West
636,41,78.97,0,1,West
637,14,38.67,1,0,Northeast
638,18,55.31,3,0,West
639,47,80.37,1,0,Northeast
640,56,67.62,2,1,South
641,40,62.93,0,1,Northeast
642,55,56.73,3,1,South
643,51,54.24,1,1,South
644,29,64.32,3,0,West
645,46,56.21,2,0,South
646,20,59.36,2,0,South
647,28,61.18,0,0,Northeast
648,32,49.83,1,1,West
649,57,67.98,1,1,West
650,51,103.71,0,0,West
651,29,33.35,0,1,Northeast
652,39,64.86,0,0,West
653,12,48.6,0,0,Northeast
654,48,68.66,2,0,Midwest
655,33,60.7,3,0,Midwest
656,32,71.43,1,0,Northeast
657,46,77.63,3,1,South
658,38,62.89,3,1,South
659,5,76.98,1,0,Northeast
660,18,24.84,3,0,Northeast
661,11,83.86,1,0,South
662,44,65.63,0,0,Midwest
663,3,76.17,1,1,Northeast
664,12,41.7,1,1,South
665,36,47.54,2,0,Northeast
666,41,62.19,3,0,Northeast
667,30,59.74,2,1,South
668,51,64.25,0,0,Midwest
669,55,76.27,2,1,Northeast
670,8,33.52,1,1,Northeast
671,57,74.61,2,1,West
672,37,60.12,2,1,South
673,38,56.94,2,0,South
674,6,37.93,3,1,South
675,37,67.55,0,1,Northeast
676,43,23.79,1,1,Midwest
677,35,69.73,1,1,Northeast
678,5,37.62,1,1,South
679,31,60.8,0,1,West
