customer_id,tenure_months,monthly_spend,support_calls_90d,is_premium,region
680,56,58.21,3,0,South
681,43,77.54,0,0,West
682,9,57.32,1,1,Northeast
683,57,49.59,3,0,Northeast
684,57,52.4,1,1,Northeast
685,10,79.09,4,0,South
686,48,68.04,1,0,Midwest
687,24,54.22,2,1,Midwest
688,36,56.45,2,1,Northeast
689,27,36.49,0,1,West
690,47,65.83,1,0,Northeast
691,59,33.6,0,0,Midwest
692,47,71.28,1,1,South
693,55,61.93,1,1,South
694,56,95.8,3,1,West
695,6,43.5,3,1,West
696,15,58.46,0,1,West
697,43,86.97,2,0,Northeast
698,35,77.87,2,0,West
699,3,49.56,0,0,South
700,6,63.36,0,1,West
701,31,60.03,3,0,Northeast
702,37,64.23,1,1,Northeast
703,10,49.52,3,0,Midwest
704,11,58.66,2,0,West
705,8,36.03,2,1,Midwest
706,34,62.03,2,0,South
707,1,66.75,1,1,South
708,34,56.59,3,1,South
709,29,35.77,2,1,South
710,28,74.83,1,0,South
711,41,65.47,3,1,West
712,31,49.11,2,1,West
713,43,55.79,2,0,Northeast
714,46,37.49,0,1,South
715,55,44.62,0,0,Northeast
716,48,51.93,0,0,South
717,31,78.43,2,0,Midwest
718,30,50.41,1,1,South
719,14,69.6,1,1,South
720,36,51.93,1,0,West
721,9,63.72,1,0,Midwest
722,55,57.88,2,1,South
723,50,73.1,0,1,West
724,8,51.98,3,1,West
725,47,36.41,1,0,West
726,7,39.27,2,0,South
727,43,52.02,1,0,West
728,6,41.26,1,1,Midwest
729,29,66.15,2,1,West
730,39,53.01,1,1,Midwest
731,43,95.62,2,0,West
732,25,33.93,1,1,Northeast
733,55,63.05,1,1,Midwest
734,46,43.08,0,0,West
735,13,52.6,2,0,South
736,40,62.12,2,1,Northeast
737,44,25.12,3,1,Northeast
738,20,63.55,1,1,Northeast
739,44,88.54,1,0,Midwest
740,54,53.2,1,0,Midwest
741,49,63.9,3,1,Midwest
742,45,75.37,1,1,Midwest
743,38,57.54,4,0,Northeast
744,16,51.29,1,0,West
745,47,25.86,0,0,Northeast
746,22,69.61,1,1,Northeast
747,32,58.3,3,0,Northeast
748,19,44.81,3,0,South
749,19,61.9,0,1,Northeast
750,10,51.24,2,1,West
751,57,52.07,1,0,Northeast
752,9,69.09,2,0,South
753,6,39.92,3,0,Northeast
754,56,75.71,1,0,West
755,33,39.03,2,0,Northeast
756,26,50.06,0,1,South
757,44,88.84,1,0,West
758,23,76.91,4,1,South
759,8,61.46,3,0,West
760,44,45.89,1,1,West
761,11,52.06,2,1,South
762,33,61.1,2,1,Northeast
763,56,60.56,1,1,West
764,56,58.64,0,0,Midwest
765,22,59.54,1,1,Midwest
766,47,56.78,1,1,South
767,37,38.37,1,0,West
768,29,52.25,0,0,South
769,9,73.72,2,1,Midwest
770,23,39.47,2,0,Northeast
771,39,57.16,1,1,Midwest
772,59,47.7,1,1,Midwest
773,1,61.67,2,0,West
774,43,54.17,1,1,Northeast
775,50,82.16,1,1,Northeast
776,57,67.6,1,0,Midwest
777,26,40.32,1,1,Midwest
778,7,70.07,0,0,Northeast
779,16,48.38,3,0,Midwest
780,51,51.35,1,1,West
781,52,64.71,1,1,West
782,38,52.62,1,0,South
783,8,73.39,2,0,West
784,8,48.38,0,0,West
785,29,50.72,3,0,West
786,35,50.15,1,0,Northeast
787,2,51.52,1,1,Northeast
788,41,76.49,1,0,Northeast
789,33,69.43,1,0,Midwest
790,1,85.65,2,0,Midwest
791,6,94.01,5,1,Midwest
792,27,44.54,1,1,South
793,43,61.06,1,1,West
794,49,42.36,0,0,South
795,26,48.34,1,1,West
796,18,50.55,2,1,Midwest
797,58,44.14,1,1,Midwest
798,28,44.22,2,1,South
799,19,57.84,0,1,Northeast
800,27,41.75,1,1,South
801,1,72.63,2,1,Midwest
802,18,46.23,1,1,South
803,31,102.14,2,1,South
804,55,53.23,1,1,West
805,44,61.08,2,0,Northeast
806,47,40.57,2,1,Northeast
807,33,85.59,0,0,West
808,7,76.79,0,1,West
809,24,64.45,1,0,West
810,59,39.8,3,1,South
811,3,63.16,1,1,West
812,52,43.18,1,1,West
813,41,81.94,3,0,South
814,17,72.14,1,1,West
815,46,61.43,2,1,West
816,50,23.45,2,0,West
817,3,45.25,3,0,South
818,7,70.32,2,1,Midwest
819,40,78.19,2,1,Midwest
820,59,76.64,5,1,South
821,2,36.12,1,0,West
822,40,64.52,0,0,South
823,9,75.23,3,1,Midwest
824,39,35.12,1,1,South
825,37,59.88,1,1,South
826,6,64.11,3,0,South
827,41,55.49,3,0,West
828,53,32.22,2,0,West
829,51,55.11,2,1,South
830,2,55.09,0,1,West
831,15,57.78,1,0,Midwest
832,15,51.55,3,0,South
833,27,53.35,1,1,Northeast
834,9,59.4,2,0,South
835,51,66.64,0,0,Northeast
836,46,55.43,1,0,South
837,48,53.86,2,1,Midwest
838,12,61.39,4,1,West
839,1,31.19,2,1,South
840,54,67.16,0,0,Northeast
841,18,59.99,1,1,Midwest
842,39,60.6,0,1,West
843,54,74.41,0,0,West
844,3,30.71,1,1,South
845,1,30.39,1,0,South
846,1,64.11,2,1,West
847,10,59.89,2,1,West
848,4,62.55,2,1,South
849,49,53.07,2,1,Midwest
850,36,69.97,1,1,Midwest
851,58,73.99,0,1,Midwest
852,48,67.26,0,0,South
853,57,56.09,0,0,South
854,15,28.38,0,1,West
855,17,71.54,2,0,West
856,51,78.33,1,1,South
857,15,69.67,1,1,South
858,4,46.81,1,0,West
859,40,70.11,3,1,West
860,48,72.91,1,0,South
861,58,83.38,4,0,Midwest
862,55,46.86,2,1,West
863,8,56.6,0,0,South
864,46,71.21,0,0,West
865,50,60.86,1,0,West
866,42,43.24,0,1,South
867,49,66.22,0,0,West
868,50,68.68,1,0,West
869,27,61.32,0,0,Northeast
870,3,63.29,1,1,West
871,27,56.12,3,0,South
872,12,82.17,1,0,Northeast
873,7,46.49,1,1,Northeast
874,8,51.19,0,1,Northeast
875,42,60.16,1,1,Midwest
876,30,73.18,0,0,Northeast
877,32,37.54,2,0,West
878,44,40.35,0,0,Midwest
879,33,29.43,0,0,West
880,38,60.49,1,0,South
881,6,43.23,2,1,Northeast
882,51,54.23,2,0,Northeast
883,27,69.92,0,1,Northeast
884,10,50.38,2,1,West
885,48,63.47,1,0,Northeast
886,44,55.51,1,1,South
887,4,70.08,2,1,Midwest
888,12,67.13,0,0,West
889,1,49.62,2,0,West
890,16,57.47,2,1,Northeast
891,6,75.66,3,0,Midwest
892,42,65.9,0,0,South
893,31,39.05,2,0,Northeast
894,58,69.83,2,0,Midwest
895,45,43.73,3,0,West
896,37,81.19,5,1,Midwest
897,31,75.36,2,1,West
898,4,64.35,4,1,West
899,5,62.36,0,1,Northeast
900,37,56.86,0,1,Midwest
901,1,70.18,2,1,South
902,3,54.44,2,0,South
903,13,63.53,5,0,South
904,53,73.08,1,0,South
905,28,51.57,3,1,West
906,42,50.76,0,1,South
907,25,42.08,2,1,Northeast
908,11,44.03,0,0,West
909,22,32.57,1,0,West
910,6,70.95,1,0,South
911,46,87.13,2,0,Northeast
912,11,81.38,0,1,Midwest
913,23,35.61,2,0,Northeast
914,58,70.87,0,1,West
915,35,81.33,2,1,South
916,28,53.15,0,0,Northeast
917,33,61.52,0,1,Midwest
918,47,29.88,3,0,South
919,16,64.0,2,0,West
920,38,44.05,0,1,South
921,52,62.99,2,1,South
922,34,36.58,2,0,Northeast
923,27,68.14,1,1,West
924,9,75.37,2,0,Midwest
925,15,48.25,0,0,South
926,56,42.95,3,0,Northeast
927,32,27.66,6,0,West
928,18,56.0,1,1,South
929,25,51.28,2,1,Northeast
930,35,36.73,0,1,South
931,32,66.8,6,1,Midwest
932,42,53.25,0,0,West
933,16,43.86,1,1,Midwest
934,39,51.68,3,0,West
935,27,76.07,1,1,West
936,56,69.04,1,1,Midwest
937,10,58.05,2,1,West
938,9,69.29,1,1,West
939,28,42.59,0,0,South
940,30,60.49,0,1,West
941,41,62.21,3,1,West
942,24,52.95,2,0,South
943,54,66.53,1,1,Northeast
944,28,48.29,2,1,South
945,8,67.65,1,0,West
946,8,68.28,1,1,West
947,58,16.24,2,0,South
948,8,77.85,0,1,South
949,56,14.29,1,0,Midwest
950,17,50.76,2,0,Northeast
951,6,75.38,0,1,Northeast
952,18,55.24,2,1,South
953,37,38.01,1,1,South
954,26,43.59,1,0,Northeast
955,47,75.4,2,1,West
956,37,31.18,6,0,South
957,24,76.93,2,1,Northeast
958,38,59.17,1,0,West
959,58,42.11,1,1,West
960,25,51.25,1,1,Midwest
961,10,44.74,0,0,Midwest
962,25,72.99,4,0,Northeast
963,50,70.99,2,1,Midwest
964,13,34.21,1,1,South
965,56,53.95,2,0,Northeast
966,35,47.05,2,1,Northeast
967,36,79.4,1,0,South
968,19,39.75,0,1,Northeast
969,55,84.06,1,0,South
970,3,59.5,0,0,West
971,18,42.57,1,1,South
972,25,49.84,2,1,Midwest
973,29,47.98,1,0,Midwest
974,28,40.88,1,0,South
975,9,61.42,1,0,Midwest
976,14,41.58,1,0,West
977,6,27.29,1,1,Northeast
978,34,54.3,2,0,South
979,21,32.96,0,1,South
980,34,48.72,1,0,Northeast
981,35,46.36,3,0,South
982,42,46.93,2,1,South
983,33,90.01,1,0,Northeast
984,39,60.85,2,0,Midwest
985,35,63.68,2,0,Northeast
986,39,33.35,1,0,South
987,37,50.19,1,1,West
988,19,63.23,2,1,West
989,15,44.63,0,0,Northeast
990,47,73.62,2,0,Northeast
991,21,41.96,0,0,Northeast
992,33,55.7,2,0,West
993,12,51.21,0,0,Northeast
994,26,62.46,1,0,Northeast
995,32,50.39,0,1,Northeast
996,37,55.94,0,0,Midwest
997,32,56.46,2,1,South
998,22,48.98,2,1,Midwest
999,57,67.28,2,0,West
1000,31,63.58,4,0,South
1001,48,58.67,3,0,West
1002,44,53.54,2,0,West
1003,33,71.95,3,0,West
1004,53,56.46,1,1,Midwest
1005,8,55.4,3,0,West
1006,55,61.57,1,0,Northeast
1007,51,85.45,1,1,Northeast
1008,30,39.89,2,1,Northeast
1009,44,71.55,2,1,Midwest
1010,31,31.6,2,1,West
1011,16,63.26,0,0,South
1012,48,83.63,2,0,South
1013,15,67.33,0,0,West
1014,19,62.56,0,0,Northeast
1015,31,51.59,1,0,Midwest
1016,50,60.47,0,0,Northeast
1017,23,56.22,2,0,West
1018,30,48.21,0,0,Midwest
1019,3,55.65,5,1,Midwest
1020,7,62.98,2,0,West
1021,4,48.49,2,0,South
1022,5,47.91,2,1,Northeast
1023,52,39.6,2,1,South
1024,50,65.86,3,0,Midwest
1025,49,68.18,2,0,South
1026,4,63.47,0,0,Midwest
1027,5,74.48,4,0,Midwest
1028,17,61.32,2,0,Northeast
1029,34,65.88,0,1,South
1030,20,64.56,2,1,Midwest
1031,29,58.63,1,0,Midwest
1032,11,52.04,3,1,Northeast
1033,44,93.21,1,1,South
1034,19,53.22,2,0,West
1035,4,50.01,3,0,Northeast
1036,44,66.51,1,1,South
1037,54,63.78,0,0,Midwest
1038,1,38.93,1,0,Northeast
1039,26,76.84,0,0,Northeast
1040,49,58.59,1,1,Northeast
1041,42,43.34,1,0,Midwest
1042,51,77.83,2,1,Northeast
1043,25,69.39,2,0,Northeast
1044,22,41.03,1,1,Northeast
1045,42,86.66,0,0,South
1046,10,69.88,1,0,Midwest
1047,15,59.85,3,0,West
1048,36,83.85,1,0,Northeast
1049,40,62.39,2,1,South
1050,8,59.58,2,1,Northeast
1051,30,50.1,1,0,South
1052,22,68.73,1,0,South
1053,30,67.15,2,0,West
1054,57,60.22,3,0,Midwest
1055,5,48.15,3,0,South
1056,59,61.95,2,1,West
1057,27,58.95,2,0,West
1058,46,40.0,2,1,South
1059,26,37.92,0,0,West
1060,19,68.48,0,1,South
1061,46,20.97,3,1,Midwest
1062,41,63.08,3,1,Midwest
1063,9,52.83,0,1,West
1064,42,79.62,2,1,Midwest
1065,45,52.6,1,0,South
1066,23,69.89,0,0,South
1067,55,54.05,2,0,Midwest
1068,38,61.71,2,1,West
1069,20,71.05,4,1,Northeast
1070,1,53.06,0,1,Northeast
1071,40,74.95,0,0,Northeast
1072,13,45.09,2,1,Midwest
1073,45,64.42,0,0,South
1074,31,73.84,1,0,West
1075,28,69.9,0,1,Northeast
1076,10,88.75,4,0,West
1077,42,48.55,2,0,Midwest
1078,10,39.31,3,1,Northeast
1079,25,45.08,4,1,South
1080,50,69.91,5,0,Northeast
1081,55,67.47,0,0,Midwest
1082,59,61.53,3,0,West
1083,57,43.16,3,0,West
1084,33,71.5,1,1,West
1085,12,41.63,1,1,West
1086,50,77.38,0,1,Midwest
1087,48,102.86,0,1,West
1088,59,65.5,4,0,West
1089,39,68.75,2,0,Midwest
1090,9,52.61,3,0,South
1091,30,32.85,1,1,South
1092,27,50.96,0,0,West
1093,50,43.61,3,0,Northeast
1094,24,38.29,4,1,South
1095,20,85.84,4,1,Midwest
1096,5,64.09,2,0,Midwest
1097,50,65.7,0,0,Northeast
1098,45,55.36,4,0,Midwest
1099,3,57.41,1,0,West
1100,26,74.47,3,0,Midwest
1101,29,59.51,3,1,West
1102,28,67.96,2,0,West
1103,55,57.06,4,0,Midwest
1104,9,54.87,1,0,West
1105,19,38.9,3,0,Midwest
1106,11,30.33,0,0,West
1107,15,56.08,1,0,South
1108,54,60.85,1,1,West
1109,56,40.71,3,0,West
1110,3,59.48,2,0,Northeast
1111,38,60.81,0,1,West
1112,14,27.66,3,0,Midwest
1113,12,46.27,1,0,South
1114,18,66.11,1,0,Midwest
1115,12,65.81,3,0,Midwest
1116,29,42.69,0,0,West
1117,59,62.38,3,1,Midwest
1118,35,75.34,1,0,Northeast
1119,43,71.66,3,1,South
1120,30,58.57,1,0,Northeast
1121,1,52.98,0,1,South
1122,5,50.56,3,0,Northeast
1123,16,67.02,2,0,Midwest
1124,15,62.93,0,0,South
1125,50,69.44,1,1,South
1126,50,61.98,0,1,Northeast
1127,51,72.28,0,0,South
1128,38,61.42,0,0,Midwest
1129,33,71.77,2,0,West
1130,39,73.06,1,1,Northeast
1131,25,47.93,1,0,Midwest
1132,40,32.88,3,1,Northeast
1133,47,83.15,1,0,South
1134,46,63.85,1,0,West
1135,37,34.28,4,1,South
1136,4,49.29,1,0,Midwest
1137,43,71.58,2,0,West
1138,22,55.8,1,0,Midwest
1139,44,52.32,0,1,South
1140,32,81.01,4,0,West
1141,52,44.29,1,0,South
1142,20,48.03,1,1,Northeast
1143,55,63.17,1,1,West
1144,50,65.86,1,0,West
1145,20,67.45,3,0,West
1146,29,73.67,1,1,South
1147,32,62.98,2,0,Northeast
1148,46,67.34,0,0,Northeast
1149,41,56.11,3,1,West
1150,51,60.94,2,1,Midwest
1151,22,61.61,1,0,West
1152,30,63.23,1,1,Midwest
1153,26,71.59,3,1,Midwest
1154,54,68.33,1,1,South
1155,18,60.66,1,0,Northeast
1156,35,47.86,1,1,Northeast
1157,8,61.02,2,1,West
1158,51,59.58,1,1,West
1159,23,62.9,1,1,Midwest
1160,21,93.1,2,0,Midwest
1161,35,52.14,0,0,Midwest
1162,30,66.33,2,0,South
1163,51,76.03,0,1,South
1164,32,61.47,1,0,Northeast
1165,31,95.07,1,0,South
1166,7,54.33,2,0,Midwest
1167,2,64.86,2,0,West
1168,24,48.02,3,1,Midwest
1169,59,54.73,2,1,Northeast
1170,55,63.73,2,0,Northeast
1171,38,72.69,2,1,Midwest
1172,38,64.79,1,0,West
1173,24,78.89,2,1,West
1174,11,58.58,0,1,West
1175,1,55.02,4,0,South
1176,20,100.56,4,0,South
1177,19,65.91,0,1,South
1178,12,49.21,1,1,West
1179,16,49.59,0,1,Midwest
1180,2,45.86,4,0,West
1181,36,74.05,2,0,Midwest
1182,55,54.53,1,1,South
1183,41,61.91,0,1,Midwest
1184,27,59.05,0,1,South
1185,25,70.97,5,0,Midwest
1186,19,47.3,3,0,South
1187,9,43.87,0,1,Midwest
1188,36,63.36,1,1,Midwest
1189,34,69.01,1,1,West
1190,1,64.99,0,0,South
1191,25,47.86,0,1,Northeast
1192,17,70.16,4,1,South
1193,11,48.84,1,1,South
1194,42,52.18,0,1,Northeast
1195,32,45.84,3,1,West
1196,38,79.52,1,0,Northeast
1197,43,69.5,1,1,West
1198,58,69.07,2,1,South
1199,48,78.71,1,1,Northeast
1200,37,102.19,0,1,Northeast
1201,52,34.36,0,0,Midwest
1202,29,48.92,4,1,Northeast
1203,59,50.76,0,1,South
1204,45,47.24,1,1,West
1205,39,43.84,2,1,West
1206,54,55.51,1,1,Northeast
1207,31,41.75,1,0,Northeast
1208,43,65.03,0,0,Northeast
1209,17,60.78,0,1,Midwest
1210,57,67.22,3,1,Midwest
1211,37,67.62,0,0,Northeast
1212,47,69.05,1,1,West
1213,28,54.4,0,0,Northeast
1214,52,91.82,1,0,South
1215,5,63.52,0,1,South
1216,7,32.06,2,0,Midwest
1217,30,44.96,2,0,Northeast
1218,44,33.89,0,0,South
1219,48,60.26,3,0,West
1220,26,58.17,0,0,South
1221,39,52.97,2,0,Northeast
1222,33,90.16,1,0,West
1223,57,68.23,5,0,South
1224,39,70.89,2,0,West
1225,25,46.03,1,1,South
1226,58,45.01,3,1,Northeast
1227,7,60.55,0,0,Midwest
1228,59,62.6,1,0,West
1229,10,32.16,0,1,West
1230,18,57.3,2,0,South
1231,49,60.21,0,0,Northeast
1232,44,56.77,1,1,Midwest
1233,58,47.8,0,1,Northeast
1234,45,51.91,1,0,Midwest
1235,38,57.35,1,1,West
1236,21,61.36,1,0,South
1237,1,69.07,1,0,Northeast
1238,8,76.21,1,1,Midwest
1239,18,55.58,0,1,Northeast
1240,3,53.16,1,1,South
1241,30,66.56,0,0,Midwest
1242,46,69.16,0,1,South
1243,57,53.49,3,1,Midwest
1244,29,71.86,3,0,West
1245,52,74.69,2,1,Northeast
1246,59,79.38,1,0,Midwest
1247,51,86.67,1,0,South
1248,28,47.0,0,1,South
1249,20,60.21,3,1,West
1250,58,60.17,3,1,South
1251,15,58.53,1,0,Midwest
1252,25,50.26,3,1,South
1253,5,37.72,1,0,Midwest
1254,47,61.39,3,1,Northeast
1255,39,48.47,1,0,West
1256,6,61.29,3,0,West
1257,14,48.09,2,1,Midwest
1258,33,43.51,3,0,West
1259,32,63.51,0,0,West
1260,48,62.26,1,1,South
1261,16,68.69,2,0,Northeast
1262,55,92.79,3,1,South
1263,27,64.16,1,0,Midwest
1264,49,67.28,0,0,Northeast
1265,15,43.84,2,0,Midwest
1266,3,40.7,0,1,West
1267,4,83.74,1,0,Northeast
1268,22,46.15,2,0,South
1269,57,44.34,1,1,Midwest
1270,3,59.41,2,1,South
1271,22,58.65,1,0,South
1272,7,46.46,1,0,West
1273,55,55.43,0,0,West
1274,40,78.44,1,1,South
1275,45,47.91,1,0,West
1276,43,39.09,1,0,South
1277,39,74.14,3,0,Midwest
1278,46,67.38,1,1,West
1279,1,50.69,3,0,South
1280,52,36.27,1,1,Midwest
1281,44,48.83,0,0,Midwest
1282,44,59.18,1,0,West
1283,24,77.49,0,1,South
1284,48,44.45,4,1,Northeast
1285,23,58.73,1,1,South
1286,3,70.13,3,1,West
1287,54,24.28,0,0,Northeast
1288,14,75.51,1,1,West
1289,7,42.26,1,0,Midwest
1290,37,64.98,0,0,West
1291,14,63.7,3,1,Northeast
1292,51,76.27,1,1,West
1293,27,68.26,0,1,South
1294,1,24.34,1,1,West
1295,57,48.23,1,0,West
1296,31,62.07,0,1,South
1297,16,57.08,1,0,Northeast
1298,40,67.16,2,0,West
1299,32,71.84,2,1,West
1300,2,69.13,0,1,Midwest
1301,45,56.79,4,0,Northeast
1302,24,32.3,5,0,West
1303,42,53.17,3,0,West
1304,53,66.25,1,0,Midwest
1305,37,43.64,2,0,Midwest
1306,40,69.47,1,0,West
1307,16,73.63,3,1,South
1308,15,61.9,0,0,South
1309,25,14.04,2,1,West
1310,51,40.83,2,0,South
1311,31,88.29,3,1,West
1312,21,51.8,2,0,South
1313,46,30.24,1,0,Midwest
1314,51,78.53,2,1,West
1315,54,60.2,1,0,West
1316,18,76.57,3,1,Northeast
1317,42,64.15,1,1,South
1318,35,66.88,1,0,South
1319,27,65.45,5,0,West
1320,24,70.46,4,1,West
1321,7,94.16,4,0,West
1322,17,74.57,1,1,Midwest
1323,33,36.29,3,1,Midwest
1324,53,66.7,2,1,Northeast
1325,52,77.12,2,1,Northeast
1326,12,78.04,1,1,Midwest
1327,41,53.6,2,0,Midwest
1328,6,77.47,2,1,Midwest
1329,40,73.92,1,0,South
1330,21,98.59,2,1,South
1331,27,48.75,4,0,South
1332,43,52.39,2,1,West
1333,26,55.41,1,1,Midwest
1334,48,52.65,0,1,Northeast
1335,32,46.65,1,0,Midwest
1336,59,18.56,0,0,West
1337,38,53.48,3,1,West
1338,18,65.54,2,1,West
1339,46,52.6,1,1,Northeast
1340,25,89.03,1,1,West
1341,32,60.2,2,0,South
1342,9,79.37,1,1,Midwest
1343,8,63.92,0,1,West
1344,34,72.4,3,1,Northeast
1345,12,64.19,0,0,South
1346,59,80.53,1,0,Northeast
1347,51,60.84,3,0,Northeast
