customer_id,tenure_months,monthly_spend,support_calls_90d,is_premium,region
1348,42,67.44,2,0,Northeast
1349,44,65.49,0,1,South
1350,36,55.68,0,1,South
1351,4,66.07,1,1,South
1352,24,93.52,0,1,Midwest
1353,30,55.94,1,1,West
1354,55,66.29,0,1,Midwest
1355,13,78.87,3,1,Midwest
1356,30,77.1,2,1,West
1357,21,60.18,4,0,Northeast
1358,8,24.25,0,1,Northeast
1359,7,67.75,3,1,Midwest
1360,22,26.71,1,1,Midwest
1361,5,82.05,1,1,Northeast
1362,4,62.54,3,0,Midwest
1363,21,75.0,2,1,South
1364,12,46.47,2,1,South
1365,33,36.71,2,0,Midwest
1366,2,63.91,4,0,Northeast
1367,18,59.5,2,1,West
1368,27,52.63,0,1,West
1369,57,61.27,2,1,South
1370,38,101.51,2,0,South
1371,52,72.52,4,1,Northeast
1372,21,75.74,1,1,South
1373,27,72.66,2,1,West
1374,25,82.19,1,0,Northeast
1375,53,57.15,1,0,Midwest
1376,57,29.18,2,0,West
1377,57,57.17,2,1,South
1378,45,72.18,3,1,West
1379,30,45.45,1,0,Midwest
1380,32,57.35,3,1,Midwest
1381,58,49.62,0,1,West
1382,17,82.53,1,0,Northeast
1383,21,71.24,3,1,South
1384,53,69.77,2,1,Northeast
1385,23,69.32,0,0,Midwest
1386,14,59.44,1,0,South
1387,34,62.96,2,0,Northeast
1388,20,42.22,1,0,West
1389,53,27.2,2,0,Northeast
1390,54,62.25,0,0,West
1391,19,64.86,1,1,Northeast
1392,32,78.14,0,1,South
1393,59,83.57,3,0,South
1394,44,83.55,2,1,West
1395,13,45.03,2,0,South
1396,35,54.72,2,1,South
1397,37,67.21,2,1,Northeast
1398,39,97.98,0,1,Northeast
1399,2,82.2,0,0,Midwest
1400,18,76.79,2,1,Midwest
1401,51,54.18,1,1,Midwest
1402,15,46.75,1,1,Midwest
1403,18,71.83,0,0,West
1404,20,43.49,3,1,West
1405,11,56.42,3,0,Northeast
1406,10,58.28,3,0,Midwest
1407,21,83.89,4,0,Midwest
1408,52,54.68,3,0,South
1409,1,23.41,1,0,South
1410,17,67.57,0,0,Midwest
1411,4,49.51,3,1,Northeast
1412,34,60.64,4,1,West
1413,15,58.7,1,0,Midwest
1414,47,55.89,0,1,West
1415,35,71.86,1,1,South
1416,47,37.01,0,0,West
1417,38,52.24,1,0,Northeast
1418,26,70.26,1,1,South
1419,51,50.79,1,0,West
1420,29,35.87,0,1,South
1421,57,70.03,0,1,Midwest
1422,59,76.85,1,0,South
1423,35,59.33,1,0,West
1424,40,30.59,1,0,South
1425,16,70.59,2,1,West
1426,49,35.1,2,0,West
1427,40,64.63,0,1,South
1428,54,46.69,1,0,South
1429,16,42.6,3,1,Midwest
1430,47,53.37,2,1,West
1431,28,57.25,3,0,Midwest
1432,11,50.34,0,1,Northeast
1433,11,68.83,3,0,South
1434,34,53.31,1,0,West
1435,19,74.7,2,1,Northeast
1436,7,64.22,0,0,Midwest
1437,26,49.54,0,0,South
1438,39,47.01,2,0,West
1439,19,35.29,3,1,Midwest
1440,57,64.36,3,0,Northeast
1441,46,54.68,1,0,Midwest
1442,31,24.42,1,0,West
1443,56,51.96,2,0,West
1444,26,46.48,2,1,Northeast
1445,9,83.64,2,1,Northeast
1446,3,34.46,2,1,West
1447,56,38.38,0,0,Northeast
1448,57,76.65,2,1,Northeast
1449,44,80.35,3,0,Midwest
1450,7,48.83,1,0,South
1451,18,50.52,3,0,Midwest
1452,3,69.24,2,1,West
1453,4,25.09,3,0,South
1454,15,32.08,1,0,West
1455,34,55.79,2,1,Midwest
1456,4,83.25,2,0,Midwest
1457,59,53.46,2,1,West
1458,27,61.51,2,1,Northeast
1459,16,77.01,0,0,South
1460,31,91.6,2,1,Northeast
1461,47,51.35,5,1,South
1462,19,59.75,1,0,West
1463,3,87.33,1,0,Midwest
1464,4,37.17,1,0,Midwest
1465,51,75.41,0,0,Northeast
1466,7,44.73,2,1,West
1467,38,61.54,4,0,South
1468,23,56.36,1,1,West
1469,46,45.63,2,1,Northeast
1470,4,45.25,2,1,South
1471,53,64.15,0,0,Midwest
1472,42,74.93,0,0,Midwest
1473,27,58.05,0,0,Midwest
1474,13,61.05,2,0,West
1475,58,68.57,1,1,South
1476,18,45.43,2,0,Northeast
1477,29,71.1,1,1,West
1478,24,72.29,3,0,South
1479,14,99.05,0,0,South
1480,25,54.36,3,1,Northeast
1481,9,53.13,4,1,Northeast
1482,1,71.53,2,1,West
1483,18,72.29,2,1,West
1484,7,51.97,2,0,Northeast
1485,25,53.95,2,0,West
1486,51,68.12,1,1,South
1487,10,47.59,2,0,Northeast
1488,1,53.84,3,1,South
1489,7,61.34,2,1,West
1490,30,74.94,3,1,West
1491,17,50.93,1,0,South
1492,29,32.36,2,0,Northeast
1493,2,31.25,3,0,Midwest
1494,20,41.11,3,0,South
1495,25,40.3,1,1,Northeast
1496,26,57.68,0,0,Northeast
1497,33,42.17,1,1,South
1498,47,49.46,1,0,South
1499,28,48.39,0,1,Northeast
1500,50,53.39,4,0,Northeast
1501,32,79.84,2,1,Midwest
1502,16,69.93,3,0,South
1503,14,60.24,1,1,Midwest
1504,20,53.08,2,0,Northeast
1505,36,53.5,0,0,West
1506,15,64.92,6,0,West
1507,54,68.76,1,0,Midwest
1508,29,46.39,1,1,West
1509,51,60.55,0,0,South
1510,41,29.53,4,1,South
1511,20,63.18,0,1,Northeast
1512,14,71.43,1,0,South
1513,44,55.8,1,0,South
1514,20,87.25,0,1,South
1515,15,46.78,1,1,West
1516,55,63.26,0,0,South
1517,29,59.46,1,1,West
1518,3,58.5,1,0,South
1519,30,58.29,0,0,Northeast
1520,28,61.61,3,1,Northeast
1521,51,72.72,1,1,South
1522,42,80.67,1,0,Midwest
1523,12,59.97,0,1,Northeast
1524,9,72.23,2,0,Northeast
1525,36,49.47,0,1,Midwest
1526,3,71.49,3,0,West
1527,19,48.57,2,0,South
1528,9,76.36,3,1,South
1529,2,93.16,0,0,Northeast
1530,55,58.17,1,1,Northeast
1531,6,27.11,0,1,West
1532,1,51.78,1,0,Midwest
1533,56,78.48,3,1,Northeast
1534,12,68.3,2,0,Midwest
1535,49,63.73,4,1,Midwest
1536,2,75.13,4,0,Midwest
1537,10,67.27,3,1,Midwest
1538,7,78.27,3,1,South
1539,42,73.79,1,1,Midwest
1540,37,82.83,0,0,Midwest
1541,29,65.38,2,0,Midwest
1542,15,73.58,2,1,West
1543,6,55.39,3,1,Northeast
1544,34,50.98,2,1,Northeast
1545,14,85.6,1,0,Midwest
1546,35,63.24,2,0,West
1547,41,72.07,3,1,South
1548,51,61.86,4,1,South
1549,30,51.2,3,0,South
1550,1,60.16,1,0,South
1551,17,81.54,2,0,South
1552,51,68.33,2,0,West
1553,32,34.33,2,1,West
1554,37,56.77,3,0,West
1555,28,86.73,2,1,West
1556,10,56.79,0,0,Northeast
1557,53,32.99,1,0,South
1558,46,88.4,4,1,South
1559,59,70.24,2,1,South
1560,51,58.95,1,1,West
1561,18,54.43,0,1,West
1562,16,76.24,0,0,Northeast
1563,15,51.87,0,1,Midwest
1564,55,77.22,2,0,South
1565,33,68.13,3,1,Northeast
1566,27,63.67,5,1,West
1567,58,62.18,3,1,Northeast
1568,36,57.38,0,0,South
1569,54,75.68,1,0,Midwest
1570,59,47.02,1,0,Midwest
1571,5,35.67,1,1,West
1572,22,69.22,2,1,West
1573,44,69.47,0,1,West
1574,48,67.2,3,1,Northeast
1575,9,66.12,1,0,West
1576,19,55.19,2,1,Midwest
1577,33,71.81,2,1,West
1578,48,59.32,1,0,Midwest
1579,7,52.69,0,1,West
1580,36,55.32,0,0,Midwest
1581,18,90.31,1,1,South
1582,13,33.98,4,0,Northeast
1583,31,67.5,0,0,Midwest
1584,25,34.81,3,1,South
1585,38,58.38,1,1,South
1586,19,53.5,2,0,Northeast
1587,49,28.72,1,0,Northeast
1588,5,65.84,0,0,West
1589,51,54.3,2,0,South
1590,2,28.51,2,0,Northeast
1591,44,72.59,0,0,Midwest
1592,21,81.53,1,1,South
1593,23,82.35,4,1,Midwest
1594,2,65.38,2,1,Midwest
1595,42,60.69,1,0,West
1596,10,79.92,2,1,West
1597,39,85.24,1,1,South
1598,43,77.0,4,0,Northeast
1599,50,45.88,3,1,South
1600,42,63.02,0,1,West
1601,18,66.59,1,0,West
1602,44,32.86,4,0,South
1603,49,67.04,1,0,West
1604,19,94.09,1,0,South
1605,8,69.6,1,0,Northeast
1606,53,82.1,1,0,West
1607,9,62.74,1,0,South
1608,36,58.9,2,1,Northeast
1609,14,65.72,0,0,Midwest
1610,8,47.76,4,0,Northeast
1611,46,45.54,3,0,Northeast
1612,9,78.99,2,1,Midwest
1613,40,80.59,4,1,Midwest
1614,41,45.13,2,0,South
1615,4,74.52,2,1,South
1616,11,58.7,1,0,Midwest
1617,47,65.1,1,0,West
1618,30,66.9,1,1,South
1619,8,74.92,0,1,West
1620,59,61.24,3,1,West
1621,16,81.15,3,1,West
1622,1,64.64,3,0,Midwest
1623,55,69.36,6,1,West
1624,1,47.5,0,1,Midwest
1625,33,92.38,2,0,West
1626,59,67.05,4,0,Midwest
1627,35,70.69,1,1,Northeast
1628,35,35.88,3,0,Midwest
1629,23,47.66,1,0,South
1630,8,78.57,0,1,West
1631,34,64.3,3,0,West
1632,53,31.29,2,1,Northeast
1633,6,75.57,0,1,South
1634,52,51.84,1,0,West
1635,25,81.17,1,0,South
1636,32,58.68,2,0,West
1637,10,63.07,4,1,West
1638,37,77.68,3,1,Midwest
1639,11,46.54,1,0,South
1640,17,45.11,3,0,South
1641,43,57.05,0,1,Northeast
1642,3,72.41,0,1,West
1643,27,40.04,3,1,West
1644,36,34.98,2,1,South
1645,8,72.36,2,0,Northeast
1646,18,50.96,0,1,South
1647,21,54.12,1,1,South
1648,40,32.15,1,0,West
1649,58,49.82,1,1,Northeast
1650,50,59.89,0,1,Northeast
1651,12,73.96,1,1,South
1652,2,48.43,2,0,Midwest
1653,4,84.86,0,0,South
1654,36,49.73,2,0,South
1655,10,49.75,2,1,Northeast
1656,14,83.06,2,0,West
1657,50,63.17,5,0,South
1658,52,51.72,3,0,South
1659,50,57.67,3,0,Midwest
1660,15,80.3,3,1,Northeast
1661,37,81.99,3,1,West
1662,37,47.75,1,1,West
1663,11,59.36,1,0,Northeast
1664,33,61.35,4,1,West
1665,31,45.21,1,1,Midwest
1666,24,59.16,2,1,Midwest
1667,45,60.08,3,1,South
1668,40,77.1,0,1,West
1669,32,78.11,0,0,Midwest
1670,43,55.06,3,1,Northeast
1671,46,56.79,1,1,Midwest
1672,34,69.96,1,1,South
1673,16,51.22,1,0,Northeast
1674,45,68.83,3,1,South
1675,43,58.68,3,1,Northeast
1676,59,45.46,3,1,Northeast
1677,9,45.65,0,1,South
1678,25,81.71,1,0,Northeast
1679,55,57.65,1,1,South
1680,31,84.61,1,1,Northeast
1681,56,52.3,1,0,South
1682,1,64.37,0,0,Midwest
1683,3,95.89,3,0,South
1684,47,44.14,0,0,Midwest
1685,22,31.53,0,0,Midwest
1686,31,79.3,3,1,Midwest
1687,26,47.6,2,1,Midwest
1688,25,59.69,1,0,Midwest
1689,56,51.21,3,1,South
1690,6,64.02,3,0,Midwest
1691,46,45.74,2,1,Midwest
1692,53,57.3,1,0,West
1693,39,66.75,1,0,Midwest
1694,24,44.88,1,0,Midwest
1695,10,49.5,1,1,Northeast
1696,41,54.79,0,1,Midwest
1697,28,38.57,0,0,West
1698,9,53.66,3,1,Midwest
1699,22,61.78,1,0,South
1700,57,54.01,1,0,West
1701,16,55.93,4,0,West
1702,11,59.7,0,1,Midwest
1703,41,50.16,0,1,Midwest
1704,12,70.37,3,1,Midwest
1705,55,81.54,4,1,West
1706,51,53.03,0,1,South
1707,59,67.28,2,0,West
1708,54,56.41,1,0,South
1709,15,65.48,1,0,South
1710,13,83.49,0,0,West
1711,21,67.63,2,0,Midwest
1712,28,33.4,0,0,West
1713,52,66.81,1,1,South
1714,44,78.49,0,0,Midwest
1715,39,56.68,1,1,Midwest
1716,52,74.93,3,1,West
1717,39,49.65,3,1,Midwest
1718,23,37.72,1,0,Midwest
1719,25,62.12,1,1,West
1720,31,33.65,3,1,Northeast
1721,6,56.4,2,1,Midwest
1722,44,79.3,3,1,West
1723,39,31.35,2,1,South
1724,44,40.81,0,0,Midwest
1725,32,44.52,0,1,Midwest
1726,47,59.05,1,0,South
1727,57,54.51,1,1,West
1728,34,80.99,1,1,South
1729,27,74.32,5,0,West
1730,7,67.43,0,1,West
1731,46,62.18,1,0,West
1732,54,65.9,1,0,West
1733,42,47.07,4,0,Midwest
1734,52,72.86,0,1,Northeast
1735,51,43.32,2,0,Northeast
1736,48,72.53,2,1,West
1737,30,77.79,1,0,Northeast
1738,6,63.16,4,1,South
1739,1,57.36,0,0,South
1740,13,66.0,2,0,Northeast
1741,26,17.08,0,1,Midwest
1742,44,64.53,2,1,Midwest
1743,27,58.3,1,1,South
1744,2,59.24,2,1,South
1745,13,70.6,2,1,South
1746,58,58.88,2,0,West
1747,59,42.9,1,0,Northeast
1748,23,57.88,4,1,Midwest
1749,48,61.01,2,1,Northeast
1750,43,61.72,0,1,Midwest
1751,55,62.43,0,0,West
1752,53,75.59,0,0,Northeast
1753,38,43.71,3,1,South
1754,24,62.64,3,1,West
1755,37,79.35,1,0,West
1756,19,33.98,2,1,West
1757,21,62.69,2,0,West
1758,36,51.22,4,1,Northeast
1759,34,54.44,1,0,West
1760,35,46.43,4,1,West
1761,23,57.46,1,1,Northeast
1762,25,87.62,0,0,Northeast
1763,1,41.03,1,1,West
1764,36,42.46,0,0,South
1765,34,40.47,0,0,South
1766,56,85.91,1,0,South
1767,30,53.06,2,1,Midwest
1768,28,59.62,0,1,Northeast
1769,4,53.96,0,0,Northeast
1770,12,45.83,1,0,South
1771,20,56.47,2,0,Northeast
1772,23,96.87,1,1,West
1773,22,80.88,2,0,South
1774,24,47.21,3,0,Northeast
1775,46,69.71,1,0,South
1776,8,47.53,0,0,Northeast
1777,20,33.35,0,1,Midwest
1778,10,75.29,2,1,Northeast
1779,19,77.4,1,0,Northeast
1780,41,75.69,2,1,South
1781,3,52.95,4,1,South
1782,21,57.5,1,0,South
1783,2,71.25,1,0,Midwest
1784,57,65.87,5,0,South
1785,43,54.1,1,1,Northeast
1786,15,35.71,2,0,West
1787,12,61.71,0,0,West
1788,6,76.19,1,0,Midwest
1789,28,42.04,1,1,Midwest
1790,45,69.58,2,0,South
1791,35,64.97,0,1,Midwest
1792,52,71.25,3,1,South
1793,21,73.08,5,0,West
1794,17,49.58,2,0,Midwest
1795,29,35.75,6,0,South
1796,12,52.0,0,0,Midwest
1797,58,73.34,3,0,South
1798,11,51.87,2,0,South
1799,29,49.59,2,0,Midwest
1800,31,32.68,2,0,Midwest
1801,4,86.29,1,0,Northeast
1802,28,72.39,0,1,Northeast
1803,27,71.55,1,1,West
1804,16,74.52,2,0,South
1805,8,68.65,4,0,Midwest
1806,3,56.34,0,0,West
1807,1,57.54,0,0,South
1808,29,53.59,3,1,West
1809,6,99.52,0,0,Midwest
1810,57,68.34,3,1,South
1811,15,53.04,1,1,Northeast
1812,39,66.98,1,1,Midwest
1813,40,44.84,2,0,Northeast
1814,30,82.57,1,1,Northeast
1815,53,50.08,1,0,Midwest
1816,7,67.52,2,1,West
1817,14,75.99,3,1,South
1818,15,65.77,1,1,West
1819,8,61.42,2,0,Northeast
1820,18,60.16,3,1,Midwest
1821,19,59.15,2,0,Northeast
1822,46,51.35,1,0,South
1823,18,53.26,7,0,Midwest
1824,52,82.19,3,1,Northeast
1825,46,58.37,1,1,Northeast
1826,54,48.21,1,1,Northeast
1827,7,52.26,1,1,West
1828,59,76.51,1,1,Midwest
1829,37,70.13,1,0,Northeast
1830,58,68.4,1,0,Northeast
1831,21,56.14,2,0,Midwest
1832,57,68.6,2,1,West
1833,35,50.35,1,0,Midwest
1834,5,56.11,3,0,South
1835,25,74.55,1,0,South
1836,9,73.11,0,1,Northeast
1837,56,45.27,3,0,West
1838,18,47.17,0,0,Midwest
1839,14,61.63,1,0,Midwest
1840,33,85.89,2,1,Northeast
1841,26,31.27,0,1,West
1842,6,64.17,1,1,West
1843,49,39.36,0,0,Midwest
1844,50,50.49,2,0,West
1845,44,54.53,1,1,South
1846,37,53.69,2,0,South
1847,24,51.99,0,0,South
1848,32,60.11,2,0,Northeast
1849,31,51.97,4,1,Midwest
1850,10,38.06,1,1,Midwest
1851,5,71.7,2,0,Midwest
1852,15,71.29,4,1,Northeast
1853,27,72.65,0,0,South
1854,10,36.89,1,1,West
1855,7,64.48,2,1,South
1856,51,70.14,1,0,South
1857,23,44.53,0,0,West
1858,35,60.14,3,1,South
1859,31,58.26,0,0,South
1860,44,87.63,0,1,West
1861,44,88.87,0,1,West
1862,18,35.03,3,0,South
1863,51,97.41,1,1,South
1864,22,46.27,2,0,South
1865,50,74.71,1,1,Midwest
1866,24,74.56,4,0,South
1867,7,45.06,1,1,Northeast
1868,45,67.4,1,0,West
1869,2,58.39,2,1,South
1870,46,68.31,2,0,West
1871,3,63.46,1,1,West
1872,13,77.95,2,0,Northeast
1873,36,61.13,1,1,West
1874,56,57.48,3,0,South
1875,25,76.44,0,0,South
1876,8,68.71,2,0,Northeast
1877,14,70.98,1,1,South
1878,53,50.03,3,0,South
1879,43,44.32,2,1,Northeast
1880,6,51.48,2,1,Northeast
1881,23,50.69,1,0,South
1882,16,71.79,1,1,West
1883,11,74.64,2,1,West
1884,50,57.67,2,0,Midwest
1885,37,81.46,1,1,South
1886,11,80.53,3,1,South
1887,39,63.65,0,0,Northeast
1888,25,47.67,1,1,West
1889,4,83.63,1,0,West
1890,27,59.08,1,0,West
1891,11,61.89,3,1,South
1892,15,54.91,1,0,South
1893,52,46.65,1,0,West
1894,42,37.97,2,0,Northeast
1895,8,69.49,1,1,Midwest
1896,51,48.25,0,1,South
1897,34,105.89,2,1,Northeast
1898,52,43.71,0,0,West
1899,45,41.14,0,0,Northeast
1900,21,67.65,2,0,Northeast
1901,32,82.94,0,0,Northeast
1902,32,60.97,1,1,West
1903,43,68.58,1,0,Midwest
1904,15,32.35,4,1,West
1905,20,49.84,0,0,Midwest
1906,15,43.9,2,0,Northeast
1907,18,31.57,1,1,Northeast
1908,10,61.75,1,1,Northeast
1909,3,26.36,3,0,Midwest
1910,56,40.17,0,0,Northeast
1911,5,51.94,2,0,Northeast
1912,53,47.53,0,1,Northeast
1913,1,65.95,2,1,Northeast
1914,46,64.58,4,1,South
1915,20,73.41,3,1,West
1916,31,71.29,1,1,Midwest
1917,17,77.11,5,0,Northeast
1918,29,59.97,3,0,Midwest
1919,27,64.55,3,1,West
1920,32,67.67,0,0,Northeast
1921,24,62.12,1,0,Midwest
1922,32,54.04,2,1,Northeast
1923,49,55.01,0,1,Midwest
1924,26,47.74,0,0,Midwest
1925,22,66.32,1,1,Midwest
1926,8,58.59,1,1,Midwest
1927,22,50.05,1,0,Midwest
1928,8,50.07,0,0,Midwest
1929,11,41.84,2,1,Northeast
1930,57,74.68,1,0,Midwest
1931,6,61.18,2,1,Midwest
1932,29,47.06,4,0,Northeast
1933,50,72.13,3,0,Midwest
1934,57,51.59,0,0,West
1935,9,38.9,1,0,West
1936,10,75.32,1,1,Midwest
1937,22,51.94,1,0,South
1938,33,53.87,3,0,Northeast
1939,57,60.62,0,0,West
1940,13,77.14,1,1,South
1941,10,60.3,1,1,Midwest
1942,15,42.01,6,1,Midwest
1943,52,68.16,4,1,Midwest
1944,2,52.73,6,1,Midwest
1945,23,88.32,1,1,West
1946,8,59.98,1,1,West
1947,10,26.47,1,0,South
1948,55,65.36,3,1,West
1949,1,89.17,0,1,Midwest
1950,19,83.64,5,1,West
1951,55,87.46,3,1,West
1952,36,44.7,0,0,West
1953,5,73.68,1,0,Midwest
1954,28,49.17,2,1,West
1955,58,63.36,0,0,West
1956,24,40.91,2,1,Midwest
1957,32,50.33,1,1,Midwest
1958,32,49.86,3,0,West
1959,39,73.48,2,0,West
1960,12,72.01,1,1,Northeast
1961,50,64.15,2,0,South
1962,59,39.74,0,0,West
1963,9,55.33,1,0,Midwest
1964,49,48.81,2,1,Midwest
1965,49,73.05,1,0,Northeast
1966,44,77.67,4,0,Northeast
1967,22,75.85,5,0,Northeast
1968,28,48.67,2,1,West
1969,50,18.91,1,0,Midwest
1970,10,33.5,3,0,Midwest
1971,49,81.32,0,0,South
1972,55,53.98,1,1,Northeast
1973,41,48.74,3,0,Midwest
1974,21,84.64,3,0,South
1975,33,78.98,3,0,Midwest
1976,3,60.37,1,1,West
1977,55,55.6,1,0,Midwest
1978,21,58.02,2,0,South
1979,4,63.41,1,1,Midwest
1980,47,84.0,1,1,South
1981,39,66.34,2,1,South
1982,37,70.89,1,0,Midwest
1983,4,77.54,3,1,Northeast
1984,45,42.45,0,0,West
1985,38,71.32,3,1,Northeast
1986,47,55.58,2,0,West
1987,49,22.26,1,0,Midwest
1988,13,28.08,2,1,Northeast
1989,13,44.73,0,1,South
1990,55,67.97,2,0,Midwest
1991,32,61.71,2,0,Northeast
1992,26,62.77,2,1,West
1993,17,89.26,2,1,South
1994,38,40.96,2,0,South
1995,45,59.59,4,1,West
1996,1,64.57,2,1,Northeast
1997,33,48.96,2,0,Northeast
1998,59,60.42,1,0,West
1999,17,36.0,2,0,West
2000,17,81.15,1,0,West
