customer_id,tenure_months,monthly_spend,interactions_30d,plan
1,56,36.88,0,basic
2,37,58.57,1,plus
3,41,53.69,3,basic
4,53,51.24,1,pro
5,35,54.12,2,pro
6,46,48.52,4,plus
7,50,47.65,3,plus
8,14,34.81,2,plus
9,4,54.64,1,basic
10,18,77.15,1,plus
11,17,78.77,2,basic
12,52,70.86,1,plus
13,54,63.47,5,plus
14,1,46.88,0,basic
15,30,72.31,1,basic
16,49,54.33,0,plus
17,8,54.17,3,pro
18,48,51.51,2,basic
19,8,56.1,5,plus
20,28,49.78,1,plus
21,49,53.99,1,plus
22,18,41.98,0,basic
23,21,50.52,3,plus
24,17,82.37,6,plus
25,43,54.16,1,plus
26,16,52.14,1,plus
27,59,61.39,1,plus
28,27,63.5,2,basic
29,29,41.63,3,basic
30,30,52.51,1,plus
31,35,66.02,2,basic
32,33,58.24,3,basic
33,31,56.46,0,pro
34,59,73.65,0,basic
35,48,46.87,4,plus
36,47,55.99,1,basic
37,42,48.76,6,plus
38,37,72.88,2,plus
39,21,31.58,1,plus
40,59,46.96,0,plus
41,28,48.65,3,plus
42,13,62.96,2,plus
43,50,62.28,1,basic
44,10,71.74,5,basic
45,51,36.11,4,plus
46,37,64.01,3,basic
47,7,51.48,3,pro
48,3,47.01,1,basic
49,27,61.47,1,plus
50,3,43.96,1,basic
51,9,30.08,2,plus
52,31,50.56,1,plus
53,58,37.03,2,basic
54,28,47.21,2,plus
55,48,59.46,3,plus
56,55,58.74,4,plus
57,49,74.04,4,plus
58,38,52.6,4,basic
59,27,36.6,1,pro
60,31,45.93,2,basic
61,16,43.97,1,basic
62,30,40.39,2,plus
63,23,60.22,0,pro
64,15,47.26,3,pro
65,59,31.27,3,plus
66,1,63.36,2,basic
67,6,53.66,6,plus
68,12,59.28,2,plus
69,58,56.27,2,plus
70,41,62.58,1,plus
71,53,55.46,4,plus
72,12,69.83,1,pro
73,43,60.1,3,plus
74,22,59.7,6,pro
75,29,59.92,2,plus
76,1,37.52,2,basic
77,37,53.02,5,plus
78,49,51.89,0,plus
79,40,57.49,4,basic
80,10,38.7,5,basic
81,32,74.61,3,basic
82,16,56.25,0,plus
83,57,40.46,2,basic
84,52,34.49,0,basic
85,11,51.62,1,pro
86,31,53.92,6,pro
87,56,46.38,3,pro
88,50,56.11,2,plus
89,42,47.31,2,plus
90,38,61.62,2,plus
91,3,46.31,5,plus
92,44,54.54,2,plus
93,28,66.75,4,basic
94,6,85.86,5,basic
95,15,42.91,0,plus
96,32,49.43,2,plus
97,43,44.92,2,pro
98,30,64.41,0,basic
99,37,41.22,0,basic
100,52,49.19,2,basic
101,41,54.64,5,basic
102,22,43.26,4,basic
103,38,43.51,0,plus
104,36,49.29,4,pro
105,7,29.79,2,basic
106,4,37.65,1,basic
107,39,50.04,2,plus
108,23,56.78,0,basic
109,36,52.77,1,basic
110,20,33.71,4,pro
111,14,49.43,2,basic
112,9,64.58,2,basic
113,23,61.67,0,plus
114,49,54.06,1,plus
115,24,44.35,2,pro
116,23,62.57,1,plus
117,34,48.05,2,basic
118,58,40.97,3,basic
119,24,45.37,3,plus
120,35,72.38,0,plus
121,26,57.64,0,basic
122,36,68.91,2,basic
123,27,49.25,3,basic
124,38,66.26,1,basic
125,33,47.78,0,basic
126,40,53.11,2,basic
127,57,84.84,4,plus
128,9,64.21,5,basic
129,34,48.99,1,plus
130,26,53.98,1,plus
131,22,58.91,0,basic
132,15,69.53,0,pro
133,4,49.13,1,plus
134,24,34.1,1,plus
135,49,51.64,0,basic
136,6,55.18,5,pro
137,24,56.31,1,plus
138,58,70.8,2,basic
139,57,58.8,2,basic
140,13,64.76,3,basic
141,1,41.79,6,basic
142,40,65.41,4,basic
143,1,80.15,2,basic
144,18,64.27,4,plus
145,30,58.04,3,basic
146,52,56.85,1,basic
147,6,76.45,1,basic
148,40,43.87,1,basic
149,32,53.67,1,basic
150,8,60.52,0,basic
151,50,63.93,0,plus
152,50,49.75,1,basic
153,29,58.69,2,pro
154,56,51.66,2,pro
155,36,56.45,2,plus
156,54,53.41,2,basic
157,57,41.3,1,basic
158,34,54.75,4,plus
159,17,65.53,3,pro
160,9,43.4,1,pro
161,34,52.11,2,plus
162,12,62.98,3,pro
163,45,42.16,3,basic
164,55,57.19,1,plus
165,15,42.28,0,basic
166,33,68.62,2,basic
167,3,82.75,0,plus
168,11,79.27,0,plus
169,23,52.37,2,pro
170,53,63.88,4,basic
171,58,56.45,1,basic
172,38,56.23,1,basic
173,35,73.57,2,basic
174,34,39.17,1,basic
175,4,67.66,1,basic
176,23,54.41,3,pro
177,59,71.9,3,basic
178,25,57.25,3,basic
179,13,46.93,1,basic
180,15,58.33,1,basic
181,43,63.83,4,basic
182,3,55.43,1,plus
183,58,60.86,2,basic
184,52,48.74,4,basic
185,34,29.39,4,plus
186,28,65.8,2,basic
187,45,63.39,1,pro
188,33,56.78,1,basic
189,29,55.82,0,basic
190,20,67.44,1,pro
191,27,49.51,2,basic
192,45,46.52,2,basic
193,4,52.74,1,basic
194,2,69.27,1,plus
195,43,38.35,2,basic
196,22,69.3,2,basic
197,48,47.33,1,plus
198,2,41.79,1,plus
199,54,70.12,1,basic
200,8,53.84,2,plus
201,25,39.4,2,plus
202,58,50.7,3,plus
203,7,66.17,4,basic
204,39,69.3,0,plus
205,43,49.87,3,plus
206,26,59.88,2,basic
207,5,63.57,0,pro
208,31,47.26,4,basic
209,26,59.26,1,plus
210,52,54.62,0,basic
211,41,48.57,0,plus
212,21,49.09,2,plus
213,4,55.8,6,plus
214,35,55.36,2,basic
215,17,48.21,1,basic
216,41,49.89,3,plus
217,51,68.36,1,plus
218,21,57.57,4,plus
219,54,65.62,0,pro
220,31,69.42,0,plus
221,32,62.07,2,pro
222,46,82.25,1,basic
223,47,45.1,2,pro
224,54,64.7,5,plus
225,59,51.18,2,pro
226,9,77.27,2,basic
227,25,75.41,1,plus
228,56,31.55,3,pro
229,19,43.37,2,plus
230,1,62.97,1,basic
231,34,64.48,1,basic
232,45,63.84,2,pro
233,44,54.15,2,plus
234,48,60.46,1,basic
235,38,62.84,1,basic
236,9,54.07,2,plus
237,50,67.33,4,basic
238,25,27.89,0,basic
239,50,62.61,4,plus
240,49,42.59,4,basic
241,58,66.5,5,basic
242,1,52.26,0,pro
243,52,44.33,2,basic
244,38,59.49,4,basic
245,29,44.06,2,plus
246,47,44.05,3,plus
247,57,36.19,2,basic
248,31,54.68,2,pro
249,6,60.96,1,basic
250,43,67.28,3,basic
251,14,53.3,2,plus
252,14,67.57,2,plus
253,12,55.22,3,basic
254,12,53.88,4,plus
255,54,61.88,0,basic
256,22,67.7,3,basic
257,7,50.9,2,plus
258,11,52.07,1,plus
259,24,53.07,1,basic
260,21,55.99,3,basic
261,19,44.2,3,basic
262,56,67.34,2,basic
263,52,50.2,2,plus
264,34,60.55,3,plus
265,59,45.09,3,plus
266,21,59.31,4,pro
267,9,59.7,3,plus
268,17,49.95,2,plus
269,6,79.25,0,plus
270,57,59.45,0,plus
271,13,76.32,4,plus
272,27,66.51,3,pro
273,12,47.05,0,basic
274,58,50.41,2,plus
275,10,60.23,2,basic
276,31,55.73,2,basic
277,57,55.59,2,pro
278,31,51.57,4,basic
279,54,33.3,2,plus
280,53,52.29,1,basic
281,46,28.38,2,plus
282,44,59.46,0,basic
283,35,46.29,1,plus
284,35,46.41,0,pro
285,50,52.37,2,plus
286,26,58.27,4,plus
287,56,37.82,2,plus
288,52,34.02,2,basic
289,23,42.21,2,plus
290,25,30.5,2,basic
291,43,43.4,2,basic
292,55,74.09,2,plus
293,6,42.32,4,pro
294,5,62.82,3,plus
295,15,38.54,1,plus
296,26,58.59,2,basic
297,10,51.16,0,plus
298,31,54.28,1,basic
299,32,61.83,1,plus
300,57,76.07,2,plus
301,45,57.34,4,plus
302,15,56.49,1,basic
303,47,43.32,5,basic
304,48,62.0,1,basic
305,41,52.05,4,basic
306,40,64.98,3,plus
307,19,54.48,1,basic
308,43,75.89,3,basic
309,8,31.21,1,plus
310,38,51.44,3,basic
311,55,65.58,2,plus
312,58,50.79,1,basic
313,18,45.49,0,basic
314,20,51.81,1,plus
315,37,38.44,3,pro
316,24,56.43,4,basic
317,44,84.29,2,basic
318,12,68.74,3,basic
319,10,41.69,4,plus
320,3,44.52,0,pro
321,28,50.14,2,basic
322,13,67.05,1,basic
323,18,45.14,1,basic
324,55,46.72,3,basic
325,49,65.62,3,plus
326,50,65.38,3,plus
327,36,50.51,0,plus
328,7,41.59,0,basic
329,45,36.4,2,basic
330,36,46.61,4,pro
331,54,28.23,2,basic
332,29,64.0,2,basic
333,11,47.44,3,basic
334,36,60.78,2,plus
335,27,77.42,3,plus
336,39,69.08,0,plus
337,23,41.19,3,plus
338,19,65.43,4,plus
339,8,68.89,1,plus
340,57,46.04,2,basic
341,45,43.56,0,basic
342,28,53.68,1,basic
343,14,35.78,2,basic
344,38,72.65,1,pro
345,25,26.14,2,plus
346,38,41.72,4,basic
347,6,51.77,4,plus
348,11,52.27,1,basic
349,44,56.99,2,plus
350,4,58.26,2,pro
351,40,52.44,6,basic
352,25,68.64,1,plus
353,1,29.33,3,plus
354,46,55.0,5,pro
355,42,46.42,1,basic
356,49,56.59,5,plus
357,53,57.65,3,basic
358,44,44.06,7,plus
359,50,47.31,3,pro
360,7,64.51,0,plus
361,55,59.19,3,basic
362,54,46.84,2,pro
363,41,79.48,0,plus
364,48,82.71,3,plus
365,44,37.45,2,pro
366,52,58.62,1,plus
367,53,85.11,3,basic
368,31,64.41,3,basic
369,49,57.65,0,plus
370,55,52.5,2,basic
371,18,48.51,0,basic
372,3,52.45,4,basic
373,11,48.39,5,basic
374,2,63.94,3,basic
375,26,50.22,4,basic
376,2,49.71,1,plus
377,16,40.57,3,basic
378,15,54.4,0,basic
379,42,44.27,4,plus
380,15,52.83,2,plus
381,57,67.5,2,plus
382,12,59.39,2,basic
383,58,61.06,3,plus
384,34,59.27,0,basic
385,15,55.71,0,basic
386,3,53.47,3,basic
387,19,51.31,3,plus
388,35,64.11,2,plus
389,7,41.99,3,pro
390,10,71.09,1,plus
391,7,55.41,1,basic
392,40,46.02,2,plus
393,6,49.13,2,basic
394,2,46.88,1,plus
395,27,56.92,2,plus
396,19,46.39,0,basic
397,34,68.71,2,plus
398,56,45.62,6,basic
399,51,27.73,1,basic
400,32,46.23,2,basic
401,38,30.9,1,plus
402,48,54.52,0,plus
403,26,67.71,2,basic
404,39,62.77,2,plus
405,13,38.95,4,pro
406,37,45.85,1,pro
407,14,76.34,1,plus
408,12,58.82,2,basic
409,45,55.05,0,basic
410,34,67.67,1,plus
411,23,84.43,1,pro
412,3,70.56,2,pro
413,14,56.67,1,basic
414,48,59.26,2,basic
415,28,62.4,1,basic
416,57,47.65,1,plus
417,54,42.3,2,pro
418,51,55.63,2,plus
419,1,43.63,2,basic
420,3,54.26,3,plus
421,35,56.15,2,basic
422,20,83.09,0,plus
423,50,44.79,4,basic
424,19,53.54,6,basic
425,10,53.03,1,basic
426,7,60.25,3,basic
427,18,67.56,0,basic
428,37,49.11,2,pro
429,8,45.14,0,plus
430,48,35.31,2,basic
431,18,43.89,1,pro
432,19,61.44,2,basic
433,40,55.55,2,basic
434,51,42.81,3,pro
435,26,50.53,1,pro
436,48,55.38,3,plus
437,18,61.04,2,basic
438,8,47.88,4,plus
439,49,51.99,3,basic
440,46,33.18,4,basic
441,45,41.18,6,pro
442,53,74.41,3,basic
443,30,28.74,0,basic
444,12,50.95,2,basic
445,35,57.63,3,plus
446,34,50.51,0,plus
447,23,45.3,2,basic
448,38,54.27,0,basic
449,16,54.94,1,pro
450,36,54.01,2,basic
451,47,32.47,3,basic
452,6,53.23,2,plus
453,27,44.74,2,basic
454,40,48.43,2,plus
455,4,57.72,1,basic
456,38,62.69,1,basic
457,54,65.76,2,plus
458,49,49.04,3,plus
459,41,66.09,1,basic
460,48,69.08,2,basic
461,22,68.64,4,pro
462,20,71.68,2,basic
463,5,53.25,2,basic
464,43,52.91,0,basic
465,19,64.9,1,basic
466,52,38.6,1,basic
467,28,57.51,3,pro
468,53,48.63,0,basic
469,9,50.57,3,plus
470,10,34.1,2,plus
471,21,44.31,0,basic
472,2,54.75,1,basic
473,30,65.66,1,plus
474,39,66.88,2,plus
475,40,54.04,2,basic
476,13,52.73,0,basic
477,10,45.03,3,pro
478,34,59.83,0,plus
479,38,52.03,0,plus
480,56,62.27,4,pro
481,53,76.02,1,basic
482,23,54.61,2,basic
483,10,37.03,3,plus
484,15,44.67,2,basic
485,53,37.5,1,basic
486,27,40.63,2,plus
487,59,70.66,3,pro
488,39,57.72,1,pro
489,36,36.76,2,plus
490,6,62.84,2,basic
491,35,70.12,2,plus
492,23,50.68,2,basic
493,50,46.89,2,basic
494,8,50.95,6,basic
495,12,58.42,3,plus
496,40,62.68,3,pro
497,41,69.19,0,plus
498,50,69.55,1,basic
499,31,69.22,1,plus
500,23,71.34,1,basic
501,19,62.94,3,plus
502,22,36.63,2,basic
503,40,53.43,1,basic
504,32,58.77,1,basic
505,18,50.4,1,basic
506,13,65.94,0,basic
507,42,50.68,2,basic
508,15,43.89,1,basic
509,13,72.33,1,plus
510,20,62.99,1,pro
511,51,57.63,3,plus
512,27,66.12,2,plus
513,36,67.75,3,basic
514,5,59.09,1,basic
515,21,25.51,4,plus
516,45,46.89,2,basic
517,46,49.52,2,basic
518,35,43.19,1,plus
519,52,57.38,3,basic
520,18,69.31,0,plus
521,10,49.18,2,plus
522,5,41.38,1,plus
523,12,79.34,1,pro
524,46,49.58,3,basic
525,54,40.2,0,basic
526,8,57.85,1,plus
527,30,60.11,1,pro
528,8,46.54,3,basic
529,50,64.49,4,plus
530,8,49.15,1,pro
531,38,43.92,1,basic
532,5,57.14,1,plus
533,44,64.25,1,plus
534,54,47.39,2,basic
535,44,58.97,2,plus
536,16,53.88,1,pro
537,50,88.89,1,basic
538,19,46.5,1,basic
539,45,71.61,3,plus
540,50,54.37,3,basic
541,29,53.48,4,plus
542,37,63.66,0,basic
543,51,65.73,0,pro
544,12,70.2,2,pro
545,2,58.94,0,plus
546,26,47.8,0,pro
547,11,48.55,1,plus
548,53,61.12,2,basic
549,52,61.97,2,plus
550,23,71.78,1,plus
551,19,60.02,1,basic
552,42,67.72,1,plus
553,27,73.2,1,basic
554,6,56.98,3,plus
555,40,37.17,2,basic
556,43,40.85,0,basic
557,5,37.75,2,pro
558,46,74.1,4,plus
559,32,44.83,1,basic
560,49,69.78,2,plus
561,51,62.03,2,pro
562,40,75.58,3,plus
563,20,67.04,4,plus
564,22,53.77,1,basic
565,43,52.6,0,plus
566,4,56.02,2,basic
567,14,57.1,1,pro
568,31,48.63,4,plus
569,56,54.61,3,basic
570,45,74.31,1,pro
571,49,34.57,1,plus
572,12,58.1,1,basic
573,17,44.12,3,basic
574,16,57.24,2,basic
575,45,65.08,1,plus
576,32,54.31,1,basic
577,13,64.28,2,basic
578,45,35.92,3,plus
579,38,68.28,2,basic
580,53,47.76,1,basic
581,33,62.47,1,basic
582,8,57.19,2,basic
583,53,23.97,2,plus
584,11,45.93,0,basic
585,4,57.65,2,pro
586,48,73.65,5,basic
587,27,58.45,2,basic
588,39,58.09,0,basic
589,8,38.05,1,pro
590,43,72.17,2,plus
591,24,76.68,3,basic
592,59,55.34,3,basic
593,38,52.36,3,basic
594,56,35.57,1,plus
595,47,65.6,1,plus
596,50,87.43,2,plus
597,6,63.61,2,basic
598,46,70.16,1,basic
599,36,61.51,1,plus
600,24,43.18,3,basic
601,19,71.04,5,plus
602,38,40.19,1,plus
603,12,52.47,3,plus
604,11,58.35,3,basic
605,52,65.59,1,basic
606,45,59.99,2,pro
607,35,59.64,0,pro
608,45,45.86,2,plus
609,20,39.53,1,plus
610,43,55.74,0,basic
611,13,46.48,1,pro
612,27,39.31,1,plus
613,9,39.81,3,basic
614,23,49.12,1,plus
615,21,32.77,0,basic
616,25,38.83,1,basic
617,29,35.38,1,plus
618,2,57.19,2,basic
619,21,59.9,1,plus
620,50,79.09,0,plus
621,26,37.03,2,pro
622,32,46.84,2,basic
623,7,65.95,3,plus
624,23,52.4,2,basic
625,58,51.08,2,basic
626,33,75.51,6,basic
627,2,50.94,1,plus
628,43,41.13,0,basic
629,46,39.2,1,plus
630,23,59.03,3,basic
631,2,58.66,1,basic
632,50,38.54,1,pro
633,15,43.18,2,basic
634,55,61.42,3,plus
635,22,61.93,2,basic
636,23,47.28,0,basic
637,47,62.47,3,basic
638,9,61.86,4,pro
639,2,33.6,1,basic
640,45,51.26,1,plus
641,55,59.98,1,basic
642,59,48.12,2,plus
643,8,29.33,1,plus
644,9,51.6,2,basic
645,20,64.03,1,plus
646,43,73.96,3,basic
647,54,28.71,0,basic
648,49,86.36,0,basic
649,23,41.47,3,pro
650,55,66.48,2,pro
651,16,69.81,2,basic
652,8,66.8,2,basic
653,26,56.8,1,plus
654,6,41.06,2,basic
655,41,62.52,1,pro
656,59,46.42,2,basic
657,7,24.73,0,basic
658,7,88.95,1,basic
659,11,63.5,0,basic
660,11,76.82,1,basic
661,32,44.06,4,basic
662,34,72.61,2,pro
663,57,74.08,1,plus
664,27,73.65,4,basic
665,55,54.75,1,pro
666,45,40.57,1,basic
667,51,52.87,2,pro
668,12,28.57,2,basic
669,27,34.58,2,basic
670,54,56.1,3,plus
671,45,43.1,1,basic
672,13,53.03,1,basic
673,50,53.69,0,plus
674,46,78.17,4,plus
675,9,70.57,2,basic
676,4,54.46,1,plus
677,16,69.51,2,plus
678,28,45.64,2,plus
679,10,50.96,0,plus
680,2,65.92,2,basic
681,7,40.1,3,plus
682,19,51.65,1,basic
683,23,39.15,3,basic
684,19,56.41,2,plus
685,27,74.59,1,basic
686,43,45.97,2,basic
687,15,57.71,1,plus
688,27,44.23,1,pro
689,44,41.21,4,basic
690,4,40.17,4,basic
691,56,72.46,0,basic
692,59,83.35,2,plus
693,18,60.8,3,plus
694,53,46.4,0,basic
695,15,63.46,4,basic
696,55,50.99,1,plus
697,39,64.62,1,plus
698,15,58.49,3,plus
699,4,58.36,2,plus
700,24,62.29,4,pro
701,44,48.05,1,basic
702,14,50.15,2,pro
703,31,34.35,2,basic
704,8,49.7,0,basic
705,26,37.93,1,basic
706,2,53.26,4,basic
707,59,43.51,0,pro
708,30,56.21,1,pro
709,50,60.44,0,basic
710,8,37.96,5,basic
711,10,45.24,1,basic
712,11,43.68,1,pro
713,34,63.96,1,basic
714,51,75.48,3,basic
715,36,65.22,3,plus
716,29,50.81,3,plus
717,56,72.58,0,basic
718,11,36.83,1,pro
719,10,72.99,1,plus
720,40,47.13,2,basic
721,51,21.64,2,pro
722,16,86.81,3,basic
723,16,73.94,0,basic
724,32,42.62,3,pro
725,46,57.03,1,basic
726,17,52.43,0,plus
727,49,56.23,2,plus
728,31,37.2,1,basic
729,42,46.82,1,pro
730,38,60.62,2,plus
731,29,57.67,1,basic
732,32,69.39,1,plus
733,59,55.96,0,basic
734,24,83.19,0,pro
735,56,46.41,0,plus
736,47,58.11,1,basic
737,11,32.0,3,plus
738,52,39.96,1,plus
739,23,70.94,2,plus
740,11,43.69,1,basic
741,15,61.37,1,basic
742,9,54.26,3,pro
743,21,42.47,3,pro
744,7,50.82,2,basic
745,33,48.83,1,basic
746,58,49.15,4,basic
747,57,64.04,1,basic
748,56,62.83,1,pro
749,15,48.07,1,plus
750,14,44.11,3,plus
751,41,58.39,2,plus
752,58,53.8,0,basic
753,49,67.34,2,basic
754,13,86.86,2,basic
755,44,65.12,3,basic
756,30,54.58,1,plus
757,27,52.94,0,pro
758,30,44.72,4,pro
759,33,44.12,2,plus
760,54,42.96,0,basic
761,47,50.26,1,basic
762,3,49.87,4,plus
763,45,63.92,3,basic
764,19,50.21,1,plus
