customer_id,tenure_months,monthly_spend,interactions_30d,plan
765,20,52.63,1,plus
766,36,40.38,2,basic
767,59,74.73,0,plus
768,4,61.08,2,basic
769,31,76.47,2,basic
770,14,64.56,3,pro
771,54,72.88,4,plus
772,28,52.02,3,pro
773,51,63.61,2,pro
774,52,87.47,1,basic
775,6,40.32,4,plus
776,45,69.12,2,basic
777,47,75.38,0,basic
778,49,60.05,3,basic
779,59,64.18,3,basic
780,45,70.36,4,plus
781,50,46.96,0,plus
782,42,60.01,4,plus
783,18,44.34,6,basic
784,51,46.71,2,plus
785,42,47.42,4,basic
786,41,53.24,3,basic
787,58,56.8,0,plus
788,44,60.56,3,basic
789,20,37.59,2,pro
790,18,79.32,4,basic
791,20,69.2,4,basic
792,10,63.92,6,pro
793,5,50.6,4,pro
794,45,53.9,4,basic
795,47,61.73,0,basic
796,10,60.06,1,plus
797,24,34.35,1,basic
798,55,64.11,5,basic
799,50,90.86,2,plus
800,36,32.28,4,plus
801,58,67.24,0,basic
802,20,59.54,3,basic
803,50,53.63,0,basic
804,56,71.88,1,plus
805,35,40.44,1,basic
806,10,57.01,1,pro
807,18,73.02,0,basic
808,31,52.57,1,plus
809,17,49.85,3,plus
810,6,56.42,2,pro
811,11,49.52,4,plus
812,57,74.07,1,pro
813,23,43.82,2,plus
814,34,65.76,0,basic
815,26,39.56,1,basic
816,48,63.25,1,plus
817,6,53.71,3,plus
818,17,23.14,1,plus
819,35,54.93,2,plus
820,48,41.84,3,basic
821,28,49.52,2,plus
822,42,73.98,1,plus
823,48,41.22,1,basic
824,38,41.92,2,basic
825,49,72.77,0,plus
826,57,56.43,2,plus
827,13,74.02,2,basic
828,26,58.99,2,plus
829,14,44.12,3,plus
830,25,54.18,3,basic
831,1,70.17,0,basic
832,41,66.61,2,plus
833,14,55.01,3,pro
834,50,55.6,1,plus
835,43,53.61,0,basic
836,20,47.86,0,plus
837,27,78.83,0,plus
838,40,55.09,2,pro
839,25,41.05,1,basic
840,13,49.11,0,plus
841,3,63.96,1,basic
842,33,62.91,0,pro
843,32,53.31,2,plus
844,46,46.75,3,basic
845,8,55.29,2,plus
846,4,34.35,3,plus
847,44,38.94,1,basic
848,43,64.86,0,basic
849,48,49.09,4,basic
850,1,59.63,1,plus
851,39,70.03,3,basic
852,57,63.01,4,basic
853,46,55.25,3,basic
854,28,81.26,2,plus
855,29,63.24,2,plus
856,25,50.63,2,plus
857,4,64.03,1,basic
858,43,60.03,4,basic
859,32,44.44,3,plus
860,31,55.9,1,basic
861,56,52.96,1,basic
862,44,30.74,4,basic
863,57,52.87,3,basic
864,6,51.51,4,basic
865,57,49.59,6,pro
866,34,34.71,5,basic
867,24,50.62,0,basic
868,33,54.51,0,plus
869,3,56.26,3,basic
870,55,40.99,2,basic
871,38,62.8,2,basic
872,3,40.0,3,basic
873,54,52.24,3,plus
874,27,71.1,3,basic
875,8,46.46,2,plus
876,38,48.7,3,basic
877,5,68.24,3,plus
878,33,50.26,2,pro
879,45,51.34,2,plus
880,5,57.73,2,pro
881,47,67.94,1,plus
882,36,27.82,1,basic
883,20,44.79,1,basic
884,14,42.58,0,plus
885,1,41.63,1,basic
886,12,44.47,3,plus
887,17,44.66,1,basic
888,52,58.71,2,pro
889,31,44.05,1,basic
890,12,56.51,4,basic
891,44,59.94,1,basic
892,27,46.02,3,plus
893,50,56.61,3,pro
894,45,75.13,1,plus
895,56,58.96,2,plus
896,42,47.16,1,plus
897,7,54.2,1,basic
898,33,43.74,0,plus
899,26,58.33,3,plus
900,48,65.59,4,plus
901,10,44.94,3,basic
902,28,52.43,5,basic
903,49,68.65,1,basic
904,37,48.9,4,basic
905,3,57.31,1,basic
906,49,42.45,3,basic
907,22,44.96,4,plus
908,41,48.72,2,pro
909,39,81.12,1,plus
910,38,50.09,0,plus
911,25,48.64,2,plus
912,24,48.24,2,basic
913,6,53.01,2,basic
914,33,62.87,2,plus
915,18,57.27,1,plus
916,24,79.69,3,plus
917,10,57.57,4,pro
918,44,72.37,1,plus
919,55,58.32,4,plus
920,23,62.27,0,basic
921,26,37.68,0,pro
922,28,53.48,4,plus
923,5,54.17,2,plus
924,45,52.08,3,plus
925,52,29.17,2,basic
926,30,65.57,3,basic
927,4,50.35,2,pro
928,20,49.74,3,plus
929,10,51.94,0,pro
930,49,52.26,7,basic
931,48,59.89,1,plus
932,23,39.75,0,plus
933,23,43.83,3,basic
934,50,58.49,2,plus
935,6,56.75,3,basic
936,47,50.48,1,basic
937,57,48.11,2,basic
938,27,44.99,4,plus
939,45,54.3,3,plus
940,43,69.17,1,pro
941,53,42.3,1,plus
942,3,73.28,2,pro
943,42,65.13,5,pro
944,23,49.56,1,plus
945,51,64.4,2,basic
946,51,37.41,3,plus
947,17,34.22,3,basic
948,35,39.52,3,plus
949,30,50.08,2,basic
950,33,51.1,1,plus
951,50,48.82,0,plus
952,40,56.19,1,basic
953,45,29.38,3,pro
954,40,60.94,4,basic
955,15,37.97,2,basic
956,35,47.07,2,basic
957,23,50.05,1,basic
958,25,41.13,2,basic
959,7,38.55,2,basic
960,11,42.93,2,basic
961,21,54.86,2,plus
962,18,62.08,1,basic
963,38,61.77,0,pro
964,18,43.07,1,plus
965,15,45.5,2,basic
966,26,43.95,0,basic
967,34,60.4,1,pro
968,59,30.55,1,basic
969,31,69.86,6,plus
970,21,49.18,3,plus
971,19,45.6,1,basic
972,27,59.07,1,basic
973,55,67.39,3,basic
974,22,59.11,2,basic
975,15,67.63,2,plus
976,35,56.61,1,plus
977,46,69.76,1,basic
978,56,69.94,0,plus
979,17,53.81,4,basic
980,53,72.27,1,plus
981,51,56.98,1,basic
982,23,56.04,0,basic
983,20,43.94,3,basic
984,16,51.53,0,pro
985,19,64.33,1,plus
986,53,39.25,0,basic
987,19,62.8,0,plus
988,30,59.18,1,basic
989,56,58.33,4,basic
990,41,28.52,3,pro
991,8,53.76,1,basic
992,5,62.78,2,plus
993,14,45.84,3,pro
994,52,56.08,2,basic
995,14,26.46,2,pro
996,19,63.06,4,plus
997,32,47.05,1,basic
998,30,65.46,1,basic
999,5,32.89,0,basic
1000,12,63.31,2,basic
1001,59,52.16,0,basic
1002,25,64.69,1,basic
1003,17,43.89,3,basic
1004,49,47.58,0,basic
1005,28,81.91,0,basic
1006,49,45.04,4,plus
1007,10,46.53,1,plus
1008,28,51.68,5,plus
1009,48,42.73,4,plus
1010,46,69.29,0,pro
1011,40,75.7,1,plus
1012,28,46.55,3,basic
1013,49,34.29,5,basic
1014,23,69.06,0,plus
1015,39,68.3,4,plus
1016,33,64.86,0,basic
1017,18,68.88,4,plus
1018,12,44.59,3,pro
1019,32,52.98,3,plus
1020,19,38.39,1,basic
1021,31,37.98,2,plus
1022,42,66.77,3,basic
1023,48,46.94,3,basic
1024,46,82.35,2,basic
1025,31,55.89,0,pro
1026,4,47.31,3,basic
1027,11,64.57,3,plus
1028,44,76.62,1,basic
1029,36,60.83,1,basic
1030,49,40.39,7,basic
1031,29,59.45,4,basic
1032,27,71.51,1,basic
1033,15,49.08,4,basic
1034,4,45.72,7,plus
1035,9,67.2,3,plus
1036,41,56.68,3,basic
1037,35,41.77,0,plus
1038,15,50.44,0,pro
1039,22,45.93,4,basic
1040,38,58.56,3,basic
1041,23,56.32,1,basic
1042,23,68.81,2,basic
1043,16,63.52,1,basic
1044,38,36.24,5,basic
1045,53,59.88,2,pro
1046,16,65.76,1,plus
1047,18,60.47,1,basic
1048,29,67.36,0,plus
1049,12,48.41,2,basic
1050,31,43.59,3,pro
1051,53,66.16,2,plus
1052,38,42.21,1,plus
1053,10,29.09,2,basic
1054,12,67.3,1,basic
1055,5,46.31,1,plus
1056,57,51.33,4,basic
1057,21,38.22,1,basic
1058,18,39.09,1,basic
1059,51,41.12,0,plus
1060,19,50.67,2,basic
1061,14,59.44,1,pro
1062,16,27.43,4,plus
1063,24,64.03,2,pro
1064,4,40.82,1,basic
1065,38,42.2,3,plus
1066,25,63.13,3,plus
1067,58,54.1,1,basic
1068,46,36.56,2,pro
1069,23,77.14,1,basic
1070,42,44.67,1,basic
1071,48,57.97,2,basic
1072,12,57.4,2,pro
1073,10,71.94,2,plus
1074,9,49.53,5,basic
1075,3,67.1,1,basic
1076,19,46.1,5,basic
1077,47,68.47,1,basic
1078,46,45.84,1,pro
1079,23,50.65,1,pro
1080,29,77.75,2,plus
1081,46,58.8,2,basic
1082,55,56.32,2,basic
1083,17,81.9,3,plus
1084,39,59.34,2,plus
1085,36,45.21,1,basic
1086,37,63.82,0,basic
1087,48,40.82,1,plus
1088,46,68.54,3,basic
1089,24,69.47,4,pro
1090,45,48.12,4,basic
1091,4,47.47,0,pro
1092,21,57.12,3,basic
1093,13,55.17,0,basic
1094,16,43.27,2,basic
1095,54,61.82,0,plus
1096,26,30.5,1,pro
1097,5,49.81,0,basic
1098,29,50.15,0,pro
1099,5,51.72,1,pro
1100,9,58.69,1,pro
1101,23,40.26,3,basic
1102,27,62.06,1,basic
1103,14,52.84,0,basic
1104,38,47.2,3,basic
1105,30,38.6,3,basic
1106,9,40.8,3,basic
1107,49,59.32,1,plus
1108,9,43.43,2,basic
1109,22,55.77,0,basic
1110,11,67.74,1,basic
1111,56,67.39,1,basic
1112,17,73.72,2,plus
1113,52,51.44,2,plus
1114,57,41.98,2,plus
1115,13,67.25,2,basic
1116,2,58.72,1,pro
1117,1,68.49,2,basic
1118,11,55.13,1,basic
1119,24,69.35,1,plus
1120,10,65.16,2,pro
1121,57,63.6,2,pro
1122,28,61.04,2,pro
1123,51,59.77,1,basic
1124,1,57.8,2,pro
1125,8,57.71,3,plus
1126,28,66.88,1,basic
1127,10,48.86,1,plus
1128,10,75.83,3,pro
1129,2,53.73,0,plus
1130,16,66.82,2,plus
1131,46,53.92,1,plus
1132,47,52.04,1,pro
1133,31,79.39,3,plus
1134,11,51.29,4,basic
1135,27,39.67,1,basic
1136,37,46.43,2,basic
1137,9,51.19,2,basic
1138,24,80.86,1,basic
1139,49,57.48,1,plus
1140,25,66.22,2,pro
1141,28,42.98,3,pro
1142,49,59.23,1,basic
1143,40,63.06,3,plus
1144,10,76.62,1,basic
1145,36,46.64,1,pro
1146,55,62.24,2,basic
1147,13,58.63,2,basic
1148,53,42.74,0,basic
1149,35,54.77,1,basic
1150,40,51.84,0,plus
1151,20,27.1,2,basic
1152,3,62.18,1,plus
1153,2,61.48,4,pro
1154,40,49.73,5,basic
1155,58,38.94,2,basic
1156,36,72.76,2,pro
1157,22,58.19,4,basic
1158,46,67.2,2,pro
1159,56,71.92,1,plus
1160,13,48.75,5,basic
1161,7,64.75,1,basic
1162,57,52.11,4,plus
1163,3,54.25,6,basic
1164,53,53.97,0,pro
1165,9,54.98,0,pro
1166,7,68.37,2,plus
1167,17,56.49,1,plus
1168,19,53.16,2,plus
1169,20,51.68,3,plus
1170,2,59.1,4,basic
1171,51,44.26,3,basic
1172,50,48.97,1,plus
1173,41,54.37,0,basic
1174,54,48.21,0,basic
1175,56,53.58,3,basic
1176,59,47.67,2,basic
1177,23,79.05,1,basic
1178,37,70.95,3,plus
1179,46,60.4,2,plus
1180,40,54.36,2,plus
1181,47,81.29,2,plus
1182,41,58.88,1,basic
1183,23,53.96,4,basic
1184,34,58.64,0,plus
1185,12,58.67,1,basic
1186,57,71.92,2,plus
1187,53,54.77,0,plus
1188,36,80.19,1,plus
1189,46,44.42,3,plus
1190,20,63.33,3,plus
1191,23,42.98,1,basic
1192,31,76.81,2,basic
1193,16,51.03,1,pro
1194,2,54.3,3,pro
1195,24,66.09,1,plus
1196,43,70.06,0,plus
1197,16,41.66,1,basic
1198,41,50.85,1,basic
1199,36,38.26,2,plus
1200,25,56.65,4,plus
1201,43,53.78,2,basic
1202,51,50.81,3,basic
1203,57,46.79,3,pro
1204,45,50.37,2,plus
1205,6,46.04,1,basic
1206,20,61.35,4,plus
1207,32,73.19,1,plus
1208,5,31.83,3,basic
1209,25,53.61,2,plus
1210,8,49.98,1,basic
1211,33,60.91,0,basic
1212,11,43.58,1,basic
1213,16,53.24,1,plus
1214,18,42.52,0,plus
1215,58,63.36,2,plus
1216,27,56.19,3,basic
1217,33,53.06,2,plus
1218,55,59.44,1,basic
1219,1,52.04,0,basic
1220,17,36.35,0,plus
1221,26,62.15,2,basic
1222,54,58.46,2,pro
1223,43,53.15,3,plus
1224,41,66.82,1,plus
1225,23,69.62,4,basic
1226,51,41.89,1,basic
1227,11,45.63,1,basic
1228,24,73.57,1,basic
1229,22,72.03,3,basic
1230,1,46.14,3,plus
1231,6,40.83,4,plus
1232,47,47.35,1,plus
1233,56,49.02,3,basic
1234,15,35.99,1,basic
1235,5,55.37,3,basic
1236,9,39.64,1,pro
1237,4,40.48,2,basic
1238,48,65.99,2,plus
1239,3,46.8,0,plus
1240,41,54.14,0,basic
1241,47,62.55,1,pro
1242,13,64.76,2,pro
1243,14,50.96,2,basic
1244,16,55.53,3,basic
1245,45,45.1,1,plus
1246,56,75.97,3,plus
1247,45,62.8,2,plus
1248,16,41.76,0,plus
1249,43,55.05,1,pro
1250,42,63.56,4,plus
1251,25,60.75,1,basic
1252,8,76.95,1,plus
1253,19,71.47,2,basic
1254,49,48.53,4,pro
1255,31,53.93,6,basic
1256,7,39.62,2,basic
1257,54,57.99,0,pro
1258,31,56.81,0,basic
1259,21,87.44,0,plus
1260,3,56.17,1,plus
1261,34,29.88,3,plus
1262,33,46.93,1,plus
1263,9,56.35,2,pro
1264,50,39.93,3,plus
1265,30,44.59,4,plus
1266,5,50.61,2,basic
1267,12,59.1,1,basic
1268,17,53.02,3,basic
1269,45,44.33,1,basic
1270,46,64.45,2,basic
1271,49,48.52,2,basic
1272,36,49.01,2,basic
1273,54,38.44,2,basic
1274,19,45.57,6,basic
1275,35,62.82,2,basic
1276,38,35.59,2,plus
1277,22,54.15,2,basic
1278,27,63.61,2,basic
1279,42,50.47,5,basic
1280,51,57.88,3,plus
1281,55,41.6,6,basic
1282,18,70.72,4,basic
1283,43,68.21,8,plus
1284,45,57.83,0,basic
1285,56,33.94,5,plus
1286,38,42.45,2,basic
1287,12,66.72,3,basic
1288,44,75.56,0,plus
1289,11,58.56,1,basic
1290,23,69.97,2,pro
1291,29,47.71,2,basic
1292,43,52.73,1,pro
1293,10,55.01,2,plus
1294,42,60.08,2,plus
1295,9,36.65,2,basic
1296,23,66.29,1,pro
1297,8,70.87,4,plus
1298,2,41.22,2,basic
1299,20,38.74,1,basic
1300,57,59.21,1,basic
1301,34,47.15,2,pro
1302,43,26.55,2,pro
1303,14,64.7,2,basic
1304,13,56.87,0,plus
1305,54,49.28,4,plus
1306,44,80.36,2,basic
1307,29,56.67,0,basic
1308,17,45.96,2,plus
1309,51,56.21,3,basic
1310,28,42.52,2,plus
1311,4,45.86,2,basic
1312,51,59.64,3,plus
1313,25,48.35,2,basic
1314,27,49.59,2,pro
1315,23,75.03,2,basic
1316,17,65.32,1,plus
1317,36,64.63,4,plus
1318,19,61.35,1,basic
1319,31,60.81,3,pro
1320,5,72.48,0,basic
1321,50,54.77,2,basic
1322,13,77.27,1,basic
1323,36,43.58,3,plus
1324,16,51.94,6,plus
1325,11,38.46,2,plus
1326,11,50.87,2,pro
1327,42,61.22,1,basic
1328,4,72.41,3,plus
1329,47,47.04,1,basic
1330,28,55.06,0,plus
1331,27,50.69,1,plus
1332,13,46.14,3,basic
1333,22,40.73,1,basic
1334,44,55.73,4,basic
1335,53,34.22,1,basic
1336,55,56.33,2,basic
1337,37,55.25,2,basic
1338,17,47.11,3,plus
1339,5,42.87,4,basic
1340,34,38.39,2,pro
1341,33,77.46,3,basic
1342,30,38.9,3,basic
1343,32,73.69,0,basic
1344,5,62.2,1,pro
1345,24,50.63,2,plus
1346,8,41.12,2,pro
1347,51,67.51,3,basic
1348,53,75.76,2,pro
1349,49,43.79,1,basic
1350,28,51.42,0,pro
1351,48,67.62,2,basic
1352,48,59.03,1,pro
1353,21,79.0,1,plus
1354,4,48.16,1,plus
1355,50,61.51,2,basic
1356,36,39.99,0,basic
1357,27,80.15,1,basic
1358,52,46.24,2,basic
1359,57,28.5,1,plus
1360,52,53.49,1,basic
1361,1,53.33,1,basic
1362,1,77.99,3,basic
1363,29,50.93,1,basic
1364,31,54.85,5,basic
1365,14,62.12,2,basic
1366,22,74.04,5,pro
1367,34,54.24,1,plus
1368,45,67.47,1,plus
1369,45,61.22,2,basic
1370,5,51.45,2,plus
1371,23,55.93,4,pro
1372,16,55.34,2,pro
1373,18,44.01,3,plus
1374,48,69.56,3,plus
1375,26,38.37,1,pro
1376,28,69.05,3,basic
1377,58,66.45,3,plus
1378,27,53.88,2,plus
1379,45,45.81,1,plus
1380,58,52.28,3,basic
1381,58,60.67,2,basic
1382,19,63.92,2,basic
1383,24,58.44,2,plus
1384,3,66.91,2,basic
1385,45,48.31,1,pro
1386,24,57.81,2,basic
1387,1,36.18,2,plus
1388,10,64.16,3,basic
1389,11,56.84,4,basic
1390,5,50.01,0,basic
1391,5,68.94,4,basic
1392,34,63.3,1,basic
1393,14,21.2,4,basic
1394,57,55.48,0,basic
1395,34,37.54,1,pro
1396,35,67.8,1,basic
1397,31,84.87,1,plus
1398,39,48.78,3,plus
1399,47,55.89,5,basic
1400,20,51.99,0,pro
1401,37,59.21,2,basic
1402,34,62.73,1,basic
1403,41,70.45,2,basic
1404,45,43.15,1,basic
1405,46,73.86,3,basic
1406,35,43.82,1,plus
1407,5,58.33,1,plus
1408,48,68.9,4,basic
1409,58,63.56,1,pro
1410,33,43.74,1,plus
1411,26,46.58,0,plus
1412,12,49.45,4,pro
1413,28,54.39,5,plus
1414,35,68.76,1,basic
1415,46,39.5,3,plus
1416,29,60.6,4,pro
1417,11,62.32,3,basic
1418,10,61.7,2,plus
1419,32,60.6,2,basic
1420,37,73.22,3,pro
1421,53,60.85,1,basic
1422,49,65.28,2,plus
1423,35,61.76,3,basic
1424,8,76.52,3,plus
1425,49,32.2,2,plus
1426,33,70.39,3,plus
1427,50,51.87,2,basic
1428,44,51.63,2,basic
1429,19,43.37,1,basic
1430,24,32.58,2,basic
1431,25,50.42,5,basic
1432,16,46.75,3,basic
1433,46,60.93,2,pro
1434,22,37.33,3,plus
1435,42,72.18,1,basic
1436,32,58.26,3,basic
1437,25,52.03,2,basic
1438,41,46.49,6,basic
1439,11,45.55,1,plus
1440,33,41.44,3,plus
1441,9,48.47,4,plus
1442,7,55.07,1,pro
1443,49,52.87,3,pro
1444,49,38.03,2,plus
1445,40,51.81,2,basic
1446,55,44.28,3,plus
1447,36,56.92,1,basic
1448,6,77.38,1,pro
1449,23,62.5,5,basic
1450,15,51.24,1,pro
1451,43,35.5,0,basic
1452,11,38.02,2,plus
1453,36,34.76,4,plus
1454,51,63.71,3,plus
1455,11,45.82,4,plus
1456,54,55.75,3,plus
1457,42,47.54,4,plus
1458,3,56.09,1,plus
1459,32,71.82,3,pro
1460,20,46.78,0,basic
1461,42,50.91,5,pro
1462,12,45.32,4,plus
1463,30,65.49,1,plus
1464,28,42.69,1,plus
1465,30,41.4,1,basic
1466,55,38.35,3,plus
1467,56,38.1,2,pro
1468,5,60.65,1,basic
1469,47,85.83,2,pro
1470,11,43.06,2,basic
1471,10,66.42,2,plus
1472,29,58.01,3,plus
1473,58,41.78,3,basic
1474,31,51.68,4,basic
1475,35,52.2,2,plus
1476,44,46.71,2,plus
1477,29,78.17,3,basic
1478,26,32.13,4,basic
1479,42,59.57,2,plus
1480,9,58.98,1,plus
1481,52,48.04,2,plus
1482,21,56.79,2,plus
1483,35,65.53,4,basic
1484,58,56.83,3,plus
1485,45,60.01,4,basic
1486,45,63.31,2,basic
1487,49,30.62,4,basic
1488,7,72.74,0,plus
1489,26,82.34,0,pro
1490,48,66.77,2,basic
1491,16,67.16,0,basic
1492,19,38.1,1,plus
1493,52,53.58,4,plus
1494,47,45.26,2,basic
1495,15,47.95,1,plus
1496,1,66.6,0,plus
1497,29,45.35,3,plus
1498,52,53.44,3,basic
1499,33,32.1,1,plus
1500,10,53.1,1,basic
